,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
57,0 days 01:02:21.728000,PER,11,,13.0,4.0,0 days 01:00:22.564000,,,0 days 00:00:43.759000,0 days 00:00:24.949000,,0 days 01:01:56.855000,0 days 01:02:21.767000,218.0,251.0,264.0,171.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:51:39.550000,2022-03-18 12:36:39.563,12,,False,,False,False,19.9,35.0,1016.0,False,34.5,10,0.7,Practice 1,Bahrain Grand Prix
58,0 days 01:04:00.917000,PER,11,0 days 00:01:39.189000,14.0,4.0,,,0 days 00:00:31.907000,0 days 00:00:42.679000,0 days 00:00:24.603000,0 days 01:02:53.635000,0 days 01:03:36.314000,0 days 01:04:00.917000,226.0,255.0,266.0,287.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:02:21.728000,2022-03-18 12:47:21.741,1,,False,,False,True,19.6,36.0,1016.0,False,33.5,5,0.8,Practice 1,Bahrain Grand Prix
59,0 days 01:05:40.111000,PER,11,0 days 00:01:39.194000,15.0,4.0,,,0 days 00:00:31.725000,0 days 00:00:42.769000,0 days 00:00:24.700000,0 days 01:04:32.642000,0 days 01:05:15.411000,0 days 01:05:40.111000,,254.0,269.0,285.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:04:00.917000,2022-03-18 12:49:00.930,1,,False,,False,True,19.7,37.0,1016.0,False,33.4,12,1.1,Practice 1,Bahrain Grand Prix
60,0 days 01:07:19.442000,PER,11,0 days 00:01:39.331000,16.0,4.0,,,0 days 00:00:31.538000,0 days 00:00:43.016000,0 days 00:00:24.777000,0 days 01:06:11.649000,0 days 01:06:54.665000,0 days 01:07:19.442000,228.0,251.0,265.0,290.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:05:40.111000,2022-03-18 12:50:40.124,1,,False,,False,True,19.7,37.0,1016.0,False,33.2,346,0.9,Practice 1,Bahrain Grand Prix
61,0 days 01:08:58.820000,PER,11,0 days 00:01:39.378000,17.0,4.0,,,0 days 00:00:31.686000,0 days 00:00:42.938000,0 days 00:00:24.754000,0 days 01:07:51.128000,0 days 01:08:34.066000,0 days 01:08:58.820000,227.0,257.0,266.0,289.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:07:19.442000,2022-03-18 12:52:19.455,1,,False,,False,True,19.7,38.0,1016.0,False,33.1,0,0.8,Practice 1,Bahrain Grand Prix
62,0 days 01:10:39.652000,PER,11,0 days 00:01:40.832000,18.0,4.0,,,0 days 00:00:31.975000,0 days 00:00:43.801000,0 days 00:00:25.056000,0 days 01:09:30.795000,0 days 01:10:14.596000,0 days 01:10:39.652000,228.0,249.0,268.0,286.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:08:58.820000,2022-03-18 12:53:58.833,1,,False,,False,True,19.8,37.0,1016.0,False,33.1,11,0.9,Practice 1,Bahrain Grand Prix
63,0 days 01:12:21.685000,PER,11,0 days 00:01:42.033000,19.0,4.0,,,0 days 00:00:31.987000,0 days 00:00:44.761000,0 days 00:00:25.285000,0 days 01:11:11.639000,0 days 01:11:56.400000,0 days 01:12:21.685000,227.0,210.0,267.0,292.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:10:39.652000,2022-03-18 12:55:39.665,1,,False,,False,True,19.7,37.0,1016.0,False,33.1,15,0.9,Practice 1,Bahrain Grand Prix
64,0 days 01:14:01.347000,PER,11,0 days 00:01:39.662000,20.0,4.0,,,0 days 00:00:31.770000,0 days 00:00:43.200000,0 days 00:00:24.692000,0 days 01:12:53.455000,0 days 01:13:36.655000,0 days 01:14:01.347000,226.0,253.0,267.0,287.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:12:21.685000,2022-03-18 12:57:21.698,1,,False,,False,True,19.6,36.0,1016.0,False,32.7,12,0.9,Practice 1,Bahrain Grand Prix
65,0 days 01:15:41.445000,PER,11,0 days 00:01:40.098000,21.0,4.0,,,0 days 00:00:31.797000,0 days 00:00:43.780000,0 days 00:00:24.521000,0 days 01:14:33.144000,0 days 01:15:16.924000,0 days 01:15:41.445000,229.0,250.0,270.0,288.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:14:01.347000,2022-03-18 12:59:01.360,1,,False,,False,True,19.6,36.0,1016.0,False,32.4,355,0.8,Practice 1,Bahrain Grand Prix
66,0 days 01:17:55.029000,PER,11,0 days 00:02:13.584000,22.0,4.0,,,0 days 00:00:35.857000,0 days 00:00:57.249000,0 days 00:00:40.478000,0 days 01:16:17.302000,0 days 01:17:14.551000,0 days 01:17:55.029000,165.0,151.0,94.0,235.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:15:41.445000,2022-03-18 13:00:41.458,1,,False,,False,True,19.6,36.0,1016.0,False,32.2,337,0.8,Practice 1,Bahrain Grand Prix
67,0 days 01:20:30.440000,PER,11,,23.0,4.0,,0 days 01:20:28.509000,0 days 00:01:12.364000,0 days 00:00:51.143000,0 days 00:00:31.905000,0 days 01:19:07.473000,0 days 01:19:58.712000,0 days 01:20:30.440000,211.0,183.0,,254.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:17:55.029000,2022-03-18 13:02:55.042,1,,False,,False,False,19.7,36.0,1016.0,False,32.2,5,0.8,Practice 1,Bahrain Grand Prix
68,0 days 00:37:09.485000,ALO,14,,1.0,1.0,0 days 00:35:04.637000,,,0 days 00:00:48.657000,0 days 00:00:33.442000,,0 days 00:36:36.157000,0 days 00:37:09.559000,158.0,234.0,279.0,166.0,False,SOFT,1.0,True,Alpine,0 days 00:35:04.637000,2022-03-18 12:20:04.650,1,,False,,False,False,20.0,36.0,1016.0,False,35.2,357,0.8,Practice 1,Bahrain Grand Prix
69,0 days 00:38:44.732000,ALO,14,0 days 00:01:35.247000,2.0,1.0,,,0 days 00:00:30.292000,0 days 00:00:40.999000,0 days 00:00:23.956000,0 days 00:37:39.777000,0 days 00:38:20.776000,0 days 00:38:44.732000,233.0,259.0,280.0,309.0,True,SOFT,2.0,True,Alpine,0 days 00:37:09.485000,2022-03-18 12:22:09.498,1,,False,,False,True,19.9,36.0,1016.2,False,35.0,13,0.8,Practice 1,Bahrain Grand Prix
70,0 days 00:40:39.898000,ALO,14,0 days 00:01:55.166000,3.0,1.0,,,0 days 00:00:36.510000,0 days 00:00:50.668000,0 days 00:00:27.988000,0 days 00:39:21.242000,0 days 00:40:11.910000,0 days 00:40:39.898000,200.0,180.0,280.0,245.0,False,SOFT,3.0,True,Alpine,0 days 00:38:44.732000,2022-03-18 12:23:44.745,1,,False,,False,True,19.9,36.0,1016.0,False,35.0,356,1.1,Practice 1,Bahrain Grand Prix
71,0 days 00:42:15.077000,ALO,14,0 days 00:01:35.179000,4.0,1.0,,,0 days 00:00:30.373000,0 days 00:00:40.984000,0 days 00:00:23.822000,0 days 00:41:10.271000,0 days 00:41:51.255000,0 days 00:42:15.077000,231.0,260.0,280.0,309.0,True,SOFT,4.0,True,Alpine,0 days 00:40:39.898000,2022-03-18 12:25:39.911,1,,False,,False,True,20.0,38.0,1016.0,False,34.6,1,1.2,Practice 1,Bahrain Grand Prix
72,0 days 00:44:07.337000,ALO,14,0 days 00:01:52.260000,5.0,1.0,,0 days 00:44:05.581000,0 days 00:00:33.876000,0 days 00:00:49.666000,0 days 00:00:28.718000,0 days 00:42:48.953000,0 days 00:43:38.619000,0 days 00:44:07.337000,211.0,203.0,,287.0,False,SOFT,5.0,True,Alpine,0 days 00:42:15.077000,2022-03-18 12:27:15.090,1,,False,,False,False,19.8,37.0,1016.0,True,34.5,31,0.7,Practice 1,Bahrain Grand Prix
73,0 days 01:00:50.427000,ALO,14,,6.0,2.0,0 days 00:59:04.668000,,,0 days 00:00:46.013000,0 days 00:00:26.727000,,0 days 01:00:23.794000,0 days 01:00:50.439000,217.0,234.0,279.0,204.0,False,SOFT,6.0,False,Alpine,0 days 00:44:07.337000,2022-03-18 12:29:07.350,12,,False,,False,False,19.9,36.0,1016.0,True,34.6,9,0.9,Practice 1,Bahrain Grand Prix
74,0 days 01:02:26.279000,ALO,14,0 days 00:01:35.852000,7.0,2.0,,,0 days 00:00:30.540000,0 days 00:00:41.330000,0 days 00:00:23.982000,0 days 01:01:20.967000,0 days 01:02:02.297000,0 days 01:02:26.279000,233.0,258.0,268.0,307.0,False,SOFT,7.0,False,Alpine,0 days 01:00:50.427000,2022-03-18 12:45:50.440,1,,False,,False,True,19.7,37.0,1016.0,False,33.8,10,0.8,Practice 1,Bahrain Grand Prix
75,0 days 01:04:09.712000,ALO,14,0 days 00:01:43.433000,8.0,2.0,,0 days 01:04:07.909000,0 days 00:00:32.227000,0 days 00:00:42.508000,0 days 00:00:28.698000,0 days 01:02:58.506000,0 days 01:03:41.014000,0 days 01:04:09.712000,220.0,252.0,,283.0,False,SOFT,8.0,False,Alpine,0 days 01:02:26.279000,2022-03-18 12:47:26.292,1,,False,,False,False,19.6,36.0,1016.0,False,33.5,5,0.8,Practice 1,Bahrain Grand Prix
76,0 days 01:11:28.182000,ALO,14,,9.0,3.0,0 days 01:09:22.617000,,,0 days 00:00:46.718000,0 days 00:00:26.387000,,0 days 01:11:01.901000,0 days 01:11:28.239000,220.0,197.0,279.0,186.0,False,SOFT,1.0,True,Alpine,0 days 01:04:09.712000,2022-03-18 12:49:09.725,1,,False,,False,False,19.7,37.0,1016.0,False,33.4,12,1.1,Practice 1,Bahrain Grand Prix
77,0 days 01:13:03.182000,ALO,14,0 days 00:01:35,10.0,3.0,,,0 days 00:00:30.297000,0 days 00:00:40.826000,0 days 00:00:23.877000,0 days 01:11:58.479000,0 days 01:12:39.305000,0 days 01:13:03.182000,232.0,260.0,280.0,308.0,True,SOFT,2.0,True,Alpine,0 days 01:11:28.182000,2022-03-18 12:56:28.195,1,,False,,False,True,19.7,36.0,1016.0,False,33.0,350,1.0,Practice 1,Bahrain Grand Prix
78,0 days 01:14:54.595000,ALO,14,0 days 00:01:51.413000,11.0,3.0,,,0 days 00:00:35.090000,0 days 00:00:50.096000,0 days 00:00:26.227000,0 days 01:13:38.272000,0 days 01:14:28.368000,0 days 01:14:54.595000,202.0,193.0,280.0,285.0,False,SOFT,3.0,True,Alpine,0 days 01:13:03.182000,2022-03-18 12:58:03.195,1,,False,,False,True,19.6,36.0,1016.0,False,32.7,357,0.8,Practice 1,Bahrain Grand Prix
79,0 days 01:16:29.866000,ALO,14,0 days 00:01:35.271000,12.0,3.0,,,0 days 00:00:30.324000,0 days 00:00:41.115000,0 days 00:00:23.832000,0 days 01:15:24.919000,0 days 01:16:06.034000,0 days 01:16:29.866000,232.0,260.0,279.0,310.0,False,SOFT,4.0,True,Alpine,0 days 01:14:54.595000,2022-03-18 12:59:54.608,1,,False,,False,True,19.6,36.0,1016.0,False,32.2,337,0.8,Practice 1,Bahrain Grand Prix
80,0 days 01:18:34.765000,ALO,14,0 days 00:02:04.899000,13.0,3.0,,,0 days 00:00:35.651000,0 days 00:00:48.642000,0 days 00:00:40.606000,0 days 01:17:05.517000,0 days 01:17:54.159000,0 days 01:18:34.765000,193.0,176.0,75.0,199.0,False,SOFT,5.0,True,Alpine,0 days 01:16:29.866000,2022-03-18 13:01:29.879,1,,False,,False,True,19.7,36.0,1015.9,False,32.1,17,0.7,Practice 1,Bahrain Grand Prix
81,0 days 01:21:08.153000,ALO,14,,14.0,3.0,,0 days 01:21:06.312000,0 days 00:01:12.717000,0 days 00:00:50.298000,0 days 00:00:30.318000,0 days 01:19:47.609000,0 days 01:20:37.909000,0 days 01:21:08.153000,223.0,235.0,,226.0,False,SOFT,6.0,True,Alpine,0 days 01:18:34.765000,2022-03-18 13:03:34.778,1,,False,,False,False,19.7,36.0,1016.0,False,32.2,5,0.8,Practice 1,Bahrain Grand Prix
82,0 days 00:16:54.225000,LEC,16,,1.0,1.0,0 days 00:15:04.472000,,,0 days 00:00:48.562000,0 days 00:00:25.875000,,0 days 00:16:28.498000,0 days 00:16:54.290000,211.0,219.0,249.0,184.0,False,HARD,1.0,True,Ferrari,0 days 00:15:04.472000,2022-03-18 12:00:04.485,1,,False,,False,False,20.1,36.0,1015.9,False,36.1,24,0.7,Practice 1,Bahrain Grand Prix
83,0 days 00:18:39.826000,LEC,16,0 days 00:01:45.601000,2.0,1.0,,,0 days 00:00:34.408000,0 days 00:00:46.129000,0 days 00:00:25.064000,0 days 00:17:28.633000,0 days 00:18:14.762000,0 days 00:18:39.826000,221.0,234.0,261.0,249.0,True,HARD,2.0,True,Ferrari,0 days 00:16:54.225000,2022-03-18 12:01:54.238,1,,False,,False,True,20.0,36.0,1016.0,False,36.1,102,0.8,Practice 1,Bahrain Grand Prix
84,0 days 00:20:39.790000,LEC,16,0 days 00:01:59.964000,3.0,1.0,,0 days 00:20:38.019000,0 days 00:00:42.392000,0 days 00:00:49.025000,0 days 00:00:28.547000,0 days 00:19:22.218000,0 days 00:20:11.243000,0 days 00:20:39.790000,186.0,245.0,,265.0,False,HARD,3.0,True,Ferrari,0 days 00:18:39.826000,2022-03-18 12:03:39.839,1,,False,,False,False,19.9,37.0,1016.0,False,36.0,359,0.6,Practice 1,Bahrain Grand Prix
85,0 days 00:38:12.970000,LEC,16,,4.0,2.0,0 days 00:36:14.447000,,,0 days 00:00:48.505000,0 days 00:00:35.672000,,0 days 00:37:37.474000,0 days 00:38:13.040000,211.0,236.0,273.0,201.0,False,HARD,4.0,False,Ferrari,0 days 00:36:14.447000,2022-03-18 12:21:14.460,1,,False,,False,False,20.0,36.0,1016.2,False,35.0,13,0.8,Practice 1,Bahrain Grand Prix
86,0 days 00:39:50.056000,LEC,16,0 days 00:01:37.086000,5.0,2.0,,,0 days 00:00:31.287000,0 days 00:00:41.740000,0 days 00:00:24.059000,0 days 00:38:44.257000,0 days 00:39:25.997000,0 days 00:39:50.056000,231.0,259.0,276.0,300.0,True,HARD,5.0,False,Ferrari,0 days 00:38:12.970000,2022-03-18 12:23:12.983,1,,False,,False,True,19.9,36.0,1016.0,False,35.0,356,1.1,Practice 1,Bahrain Grand Prix
87,0 days 00:41:26.395000,LEC,16,0 days 00:01:36.339000,6.0,2.0,,,0 days 00:00:30.919000,0 days 00:00:41.396000,0 days 00:00:24.024000,0 days 00:40:20.975000,0 days 00:41:02.371000,0 days 00:41:26.395000,225.0,255.0,277.0,297.0,True,HARD,6.0,False,Ferrari,0 days 00:39:50.056000,2022-03-18 12:24:50.069,1,,False,,False,True,19.9,37.0,1016.0,False,34.6,6,1.2,Practice 1,Bahrain Grand Prix
88,0 days 00:43:03.043000,LEC,16,0 days 00:01:36.648000,7.0,2.0,,,0 days 00:00:30.812000,0 days 00:00:41.726000,0 days 00:00:24.110000,0 days 00:41:57.207000,0 days 00:42:38.933000,0 days 00:43:03.043000,,255.0,279.0,299.0,False,HARD,7.0,False,Ferrari,0 days 00:41:26.395000,2022-03-18 12:26:26.408,1,,False,,False,True,19.9,38.0,1016.0,False,34.4,357,0.9,Practice 1,Bahrain Grand Prix
89,0 days 00:45:11.192000,LEC,16,0 days 00:02:08.149000,8.0,2.0,,,0 days 00:00:44.444000,0 days 00:00:56.085000,0 days 00:00:27.620000,0 days 00:43:47.487000,0 days 00:44:43.572000,0 days 00:45:11.192000,147.0,192.0,278.0,302.0,False,HARD,8.0,False,Ferrari,0 days 00:43:03.043000,2022-03-18 12:28:03.056,1,,False,,False,True,19.9,36.0,1016.0,True,34.6,7,0.6,Practice 1,Bahrain Grand Prix
90,0 days 00:46:47.349000,LEC,16,0 days 00:01:36.157000,9.0,2.0,,,0 days 00:00:30.876000,0 days 00:00:41.408000,0 days 00:00:23.873000,0 days 00:45:42.068000,0 days 00:46:23.476000,0 days 00:46:47.349000,229.0,257.0,276.0,305.0,True,HARD,9.0,False,Ferrari,0 days 00:45:11.192000,2022-03-18 12:30:11.205,1,,False,,False,True,19.9,37.0,1016.0,False,34.6,18,0.9,Practice 1,Bahrain Grand Prix
91,0 days 00:48:33.023000,LEC,16,0 days 00:01:45.674000,10.0,2.0,,0 days 00:48:31.259000,0 days 00:00:32.199000,0 days 00:00:46.003000,0 days 00:00:27.472000,0 days 00:47:19.548000,0 days 00:48:05.551000,0 days 00:48:33.023000,219.0,247.0,,288.0,False,HARD,10.0,False,Ferrari,0 days 00:46:47.349000,2022-03-18 12:31:47.362,1,,False,,False,False,19.8,37.0,1016.0,False,34.7,346,0.6,Practice 1,Bahrain Grand Prix
92,0 days 00:57:07.668000,LEC,16,,11.0,3.0,0 days 00:55:22.290000,,,0 days 00:00:45.819000,0 days 00:00:24.537000,,0 days 00:56:43.283000,0 days 00:57:07.753000,209.0,239.0,282.0,161.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:48:33.023000,2022-03-18 12:33:33.036,12,,False,,False,False,20.2,36.0,1016.0,False,34.6,8,0.6,Practice 1,Bahrain Grand Prix
93,0 days 00:58:52.174000,LEC,16,0 days 00:01:44.506000,12.0,3.0,,,0 days 00:00:30.077000,0 days 00:00:47.431000,0 days 00:00:26.998000,0 days 00:57:37.745000,0 days 00:58:25.176000,0 days 00:58:52.174000,235.0,206.0,251.0,307.0,False,MEDIUM,2.0,True,Ferrari,0 days 00:57:07.668000,2022-03-18 12:42:07.681,12,,False,,False,True,19.8,36.0,1016.0,False,33.9,22,0.9,Practice 1,Bahrain Grand Prix
94,0 days 01:01:05.674000,LEC,16,0 days 00:02:13.500000,13.0,3.0,,,0 days 00:00:40.590000,0 days 00:00:51.996000,0 days 00:00:40.914000,0 days 00:59:32.764000,0 days 01:00:24.760000,0 days 01:01:05.674000,175.0,193.0,281.0,247.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:58:52.174000,2022-03-18 12:43:52.187,1,,False,,False,True,19.9,36.0,1016.0,False,33.9,7,0.8,Practice 1,Bahrain Grand Prix
95,0 days 01:02:40.231000,LEC,16,0 days 00:01:34.557000,14.0,3.0,,,0 days 00:00:30.258000,0 days 00:00:40.632000,0 days 00:00:23.667000,0 days 01:01:35.932000,0 days 01:02:16.564000,0 days 01:02:40.231000,235.0,263.0,283.0,305.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:01:05.674000,2022-03-18 12:46:05.687,1,,False,,False,True,19.7,37.0,1016.0,False,33.5,23,1.0,Practice 1,Bahrain Grand Prix
96,0 days 01:04:55.160000,LEC,16,0 days 00:02:14.929000,15.0,3.0,,,0 days 00:00:41.951000,0 days 00:01:00.670000,0 days 00:00:32.308000,0 days 01:03:22.182000,0 days 01:04:22.852000,0 days 01:04:55.160000,142.0,202.0,281.0,283.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:02:40.231000,2022-03-18 12:47:40.244,1,,False,,False,True,19.6,36.0,1016.0,False,33.5,5,0.8,Practice 1,Bahrain Grand Prix
97,0 days 01:06:33.897000,LEC,16,0 days 00:01:38.737000,16.0,3.0,,0 days 01:06:32.115000,0 days 00:00:30.397000,0 days 00:00:40.909000,0 days 00:00:27.431000,0 days 01:05:25.557000,0 days 01:06:06.466000,0 days 01:06:33.897000,235.0,264.0,,309.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:04:55.160000,2022-03-18 12:49:55.173,1,,False,,False,False,19.7,37.0,1016.0,False,33.2,346,0.9,Practice 1,Bahrain Grand Prix
98,0 days 01:09:13.691000,LEC,16,,17.0,4.0,0 days 01:06:55.940000,,0 days 00:01:23.181000,0 days 00:00:51.236000,0 days 00:00:25.341000,0 days 01:07:57.291000,0 days 01:08:48.463000,0 days 01:09:13.718000,171.0,215.0,282.0,211.0,False,MEDIUM,7.0,False,Ferrari,0 days 01:06:33.897000,2022-03-18 12:51:33.910,1,,False,,False,False,19.7,38.0,1016.0,False,33.2,352,1.0,Practice 1,Bahrain Grand Prix
99,0 days 01:10:51.895000,LEC,16,0 days 00:01:38.204000,18.0,4.0,,0 days 01:10:50.103000,0 days 00:00:30.343000,0 days 00:00:40.990000,0 days 00:00:26.871000,0 days 01:09:44.034000,0 days 01:10:25.024000,0 days 01:10:51.895000,235.0,264.0,,304.0,False,MEDIUM,8.0,False,Ferrari,0 days 01:09:13.691000,2022-03-18 12:54:13.704,1,,False,,False,False,19.8,37.0,1016.0,False,33.1,11,0.9,Practice 1,Bahrain Grand Prix
100,0 days 01:13:25.996000,LEC,16,,19.0,5.0,0 days 01:11:19.387000,,0 days 00:01:13.892000,0 days 00:00:52.253000,0 days 00:00:27.955000,0 days 01:12:05.901000,0 days 01:12:58.204000,0 days 01:13:26.024000,198.0,192.0,269.0,204.0,False,MEDIUM,9.0,False,Ferrari,0 days 01:10:51.895000,2022-03-18 12:55:51.908,1,,False,,False,False,19.7,37.0,1016.0,False,33.1,15,0.9,Practice 1,Bahrain Grand Prix
101,0 days 01:15:02.427000,LEC,16,0 days 00:01:36.431000,20.0,5.0,,,0 days 00:00:31.225000,0 days 00:00:41.328000,0 days 00:00:23.878000,0 days 01:13:57.221000,0 days 01:14:38.549000,0 days 01:15:02.427000,232.0,260.0,272.0,281.0,False,MEDIUM,10.0,False,Ferrari,0 days 01:13:25.996000,2022-03-18 12:58:26.009,1,,False,,False,True,19.6,36.0,1016.0,False,32.7,357,0.8,Practice 1,Bahrain Grand Prix
102,0 days 01:16:59.552000,LEC,16,0 days 00:01:57.125000,21.0,5.0,,,0 days 00:00:31.483000,0 days 00:00:41.557000,0 days 00:00:44.085000,0 days 01:15:33.910000,0 days 01:16:15.467000,0 days 01:16:59.552000,229.0,257.0,77.0,277.0,False,MEDIUM,11.0,False,Ferrari,0 days 01:15:02.427000,2022-03-18 13:00:02.440,1,,False,,False,True,19.6,36.0,1016.0,False,32.2,337,0.8,Practice 1,Bahrain Grand Prix
103,0 days 01:19:21.642000,LEC,16,0 days 00:02:22.090000,22.0,5.0,,0 days 01:19:19.832000,0 days 00:01:13.911000,0 days 00:00:41.830000,0 days 00:00:26.349000,0 days 01:18:13.463000,0 days 01:18:55.293000,0 days 01:19:21.642000,230.0,255.0,,253.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:16:59.552000,2022-03-18 13:01:59.565,1,,False,,False,False,19.6,36.0,1016.0,False,32.0,9,0.9,Practice 1,Bahrain Grand Prix
104,0 days 00:19:37.510000,STR,18,,1.0,1.0,0 days 00:17:52.867000,,,0 days 00:00:44.764000,0 days 00:00:25.114000,,0 days 00:19:12.620000,0 days 00:19:37.510000,220.0,251.0,274.0,190.0,False,HARD,1.0,True,Aston Martin,0 days 00:17:52.867000,2022-03-18 12:02:52.880,1,,False,,False,False,20.0,37.0,1016.0,False,36.1,28,0.8,Practice 1,Bahrain Grand Prix
105,0 days 00:21:18.860000,STR,18,0 days 00:01:41.350000,2.0,1.0,,,0 days 00:00:31.589000,0 days 00:00:42.221000,0 days 00:00:27.540000,0 days 00:20:09.099000,0 days 00:20:51.320000,0 days 00:21:18.860000,230.0,257.0,247.0,299.0,True,HARD,2.0,True,Aston Martin,0 days 00:19:37.510000,2022-03-18 12:04:37.523,12,,False,,False,True,19.8,36.0,1016.2,False,36.1,15,0.8,Practice 1,Bahrain Grand Prix
106,0 days 00:23:21.749000,STR,18,0 days 00:02:02.889000,3.0,1.0,,0 days 00:23:19.856000,0 days 00:00:32.193000,0 days 00:00:50.897000,0 days 00:00:39.799000,0 days 00:21:51.053000,0 days 00:22:41.950000,0 days 00:23:21.749000,224.0,157.0,,274.0,False,HARD,3.0,True,Aston Martin,0 days 00:21:18.860000,2022-03-18 12:06:18.873,25,,False,,False,False,19.8,36.0,1016.0,False,36.0,12,0.9,Practice 1,Bahrain Grand Prix
107,0 days 00:36:57.581000,STR,18,,4.0,2.0,0 days 00:35:09.238000,,,0 days 00:00:47.067000,0 days 00:00:28.204000,,0 days 00:36:29.462000,0 days 00:36:57.602000,216.0,250.0,265.0,188.0,False,HARD,4.0,False,Aston Martin,0 days 00:35:09.238000,2022-03-18 12:20:09.251,1,,False,,False,False,20.0,36.0,1016.0,False,35.2,357,0.8,Practice 1,Bahrain Grand Prix
108,0 days 00:38:38.231000,STR,18,0 days 00:01:40.650000,5.0,2.0,,,0 days 00:00:32.021000,0 days 00:00:42.289000,0 days 00:00:26.340000,0 days 00:37:29.602000,0 days 00:38:11.891000,0 days 00:38:38.231000,231.0,256.0,276.0,278.0,True,HARD,5.0,False,Aston Martin,0 days 00:36:57.581000,2022-03-18 12:21:57.594,1,,False,,False,True,19.9,36.0,1016.2,False,35.0,13,0.8,Practice 1,Bahrain Grand Prix
109,0 days 00:40:15.633000,STR,18,0 days 00:01:37.402000,6.0,2.0,,,0 days 00:00:31.027000,0 days 00:00:42.029000,0 days 00:00:24.346000,0 days 00:39:09.258000,0 days 00:39:51.287000,0 days 00:40:15.633000,232.0,257.0,277.0,306.0,True,HARD,6.0,False,Aston Martin,0 days 00:38:38.231000,2022-03-18 12:23:38.244,1,,False,,False,True,19.9,36.0,1016.0,False,35.0,356,1.1,Practice 1,Bahrain Grand Prix
110,0 days 00:42:04.440000,STR,18,0 days 00:01:48.807000,7.0,2.0,,,0 days 00:00:36.137000,0 days 00:00:44.614000,0 days 00:00:28.056000,0 days 00:40:51.770000,0 days 00:41:36.384000,0 days 00:42:04.440000,139.0,250.0,276.0,279.0,False,HARD,7.0,False,Aston Martin,0 days 00:40:15.633000,2022-03-18 12:25:15.646,1,,False,,False,True,20.0,38.0,1016.0,False,34.6,1,1.2,Practice 1,Bahrain Grand Prix
111,0 days 00:43:44.462000,STR,18,0 days 00:01:40.022000,8.0,2.0,,,0 days 00:00:30.979000,0 days 00:00:41.940000,0 days 00:00:27.103000,0 days 00:42:35.419000,0 days 00:43:17.359000,0 days 00:43:44.462000,235.0,263.0,244.0,306.0,False,HARD,8.0,False,Aston Martin,0 days 00:42:04.440000,2022-03-18 12:27:04.453,1,,False,,False,True,19.8,37.0,1016.0,True,34.5,31,0.7,Practice 1,Bahrain Grand Prix
112,0 days 00:45:29.846000,STR,18,0 days 00:01:45.384000,9.0,2.0,,,0 days 00:00:35.696000,0 days 00:00:44.464000,0 days 00:00:25.224000,0 days 00:44:20.158000,0 days 00:45:04.622000,0 days 00:45:29.846000,205.0,237.0,275.0,254.0,False,HARD,9.0,False,Aston Martin,0 days 00:43:44.462000,2022-03-18 12:28:44.475,1,,False,,False,True,19.9,36.0,1016.0,True,34.6,7,0.6,Practice 1,Bahrain Grand Prix
113,0 days 00:47:07.578000,STR,18,0 days 00:01:37.732000,10.0,2.0,,,0 days 00:00:31.033000,0 days 00:00:42.217000,0 days 00:00:24.482000,0 days 00:46:00.879000,0 days 00:46:43.096000,0 days 00:47:07.578000,234.0,262.0,267.0,304.0,False,HARD,10.0,False,Aston Martin,0 days 00:45:29.846000,2022-03-18 12:30:29.859,1,,False,,False,True,19.9,37.0,1016.0,False,34.6,18,0.9,Practice 1,Bahrain Grand Prix
114,0 days 00:48:54.462000,STR,18,0 days 00:01:46.884000,11.0,2.0,,0 days 00:48:52.644000,0 days 00:00:32.815000,0 days 00:00:45.583000,0 days 00:00:28.486000,0 days 00:47:40.393000,0 days 00:48:25.976000,0 days 00:48:54.462000,220.0,224.0,,281.0,False,HARD,11.0,False,Aston Martin,0 days 00:47:07.578000,2022-03-18 12:32:07.591,1,,False,,False,False,20.0,36.0,1016.0,False,34.5,24,0.5,Practice 1,Bahrain Grand Prix
