,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
1161,0 days 01:19:15.802000,PER,11,0 days 00:01:29.788000,10.0,1.0,,,0 days 00:00:33.010000,0 days 00:00:30.669000,0 days 00:00:26.109000,0 days 01:18:19.020000,0 days 01:18:49.689000,0 days 01:19:15.798000,227.0,281.0,295.0,336.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:17:46.014000,2023-10-07 17:51:06.079,1,10.0,False,,False,True,31.5,61.0,1008.0,False,35.5,183,1.2,Sprint,Qatar Grand Prix
1162,0 days 01:19:32.515000,PER,11,,11.0,1.0,,,,,,,,,,,,,,MEDIUM,11.0,True,Red Bull Racing,0 days 01:19:15.802000,,1,,False,,True,False,31.6,62.0,1008.0,False,35.5,293,0.8,Sprint,Qatar Grand Prix
1163,0 days 01:02:15.093000,ALO,14,,1.0,1.0,,,,0 days 00:00:31.298000,0 days 00:00:46.931000,,0 days 01:01:28.193000,0 days 01:02:15.146000,222.0,281.0,213.0,260.0,False,SOFT,4.0,False,Aston Martin,0 days 01:00:19.288000,2023-10-07 17:33:39.353,124,8.0,False,,False,False,31.6,61.0,1008.0,False,35.6,341,1.5,Sprint,Qatar Grand Prix
1164,0 days 01:04:33.265000,ALO,14,0 days 00:02:18.172000,2.0,1.0,,,0 days 00:00:45.010000,0 days 00:00:46.635000,0 days 00:00:46.527000,0 days 01:03:00.101000,0 days 01:03:46.736000,0 days 01:04:33.263000,193.0,233.0,286.0,297.0,True,SOFT,5.0,False,Aston Martin,0 days 01:02:15.093000,2023-10-07 17:35:35.158,41,7.0,False,,False,False,31.6,61.0,1008.0,False,35.7,339,1.3,Sprint,Qatar Grand Prix
1165,0 days 01:06:16.953000,ALO,14,0 days 00:01:43.688000,3.0,1.0,,,0 days 00:00:34.376000,0 days 00:00:30.974000,0 days 00:00:38.338000,0 days 01:05:07.639000,0 days 01:05:38.613000,0 days 01:06:16.951000,221.0,280.0,113.0,303.0,False,SOFT,6.0,False,Aston Martin,0 days 01:04:33.265000,2023-10-07 17:37:53.330,124,8.0,True,TRACK LIMITS AT TURN 15 LAP 3 ,False,False,31.6,61.0,1008.0,False,35.7,297,1.2,Sprint,Qatar Grand Prix
1166,0 days 01:08:35.333000,ALO,14,0 days 00:02:18.380000,4.0,1.0,,,0 days 00:00:45.899000,0 days 00:00:48.948000,0 days 00:00:43.533000,0 days 01:07:02.850000,0 days 01:07:51.798000,0 days 01:08:35.331000,126.0,224.0,255.0,235.0,False,SOFT,7.0,False,Aston Martin,0 days 01:06:16.953000,2023-10-07 17:39:37.018,4,8.0,False,,False,False,31.6,61.0,1008.0,False,35.6,269,1.0,Sprint,Qatar Grand Prix
1167,0 days 01:10:57.265000,ALO,14,0 days 00:02:21.932000,5.0,1.0,,,0 days 00:00:48.792000,0 days 00:00:49.822000,0 days 00:00:43.318000,0 days 01:09:24.123000,0 days 01:10:13.945000,0 days 01:10:57.263000,169.0,252.0,255.0,211.0,False,SOFT,8.0,False,Aston Martin,0 days 01:08:35.333000,2023-10-07 17:41:55.398,4,8.0,False,,False,False,31.6,61.0,1008.0,False,35.6,298,1.0,Sprint,Qatar Grand Prix
1168,0 days 01:13:15.912000,ALO,14,0 days 00:02:18.647000,6.0,1.0,,,0 days 00:00:49.273000,0 days 00:00:46.579000,0 days 00:00:42.795000,0 days 01:11:46.536000,0 days 01:12:33.115000,0 days 01:13:15.910000,186.0,91.0,291.0,114.0,False,SOFT,9.0,False,Aston Martin,0 days 01:10:57.265000,2023-10-07 17:44:17.330,41,8.0,False,,False,False,31.6,61.0,1008.0,False,35.5,313,1.0,Sprint,Qatar Grand Prix
1169,0 days 01:14:45.483000,ALO,14,0 days 00:01:29.571000,7.0,1.0,,,0 days 00:00:33.256000,0 days 00:00:30.298000,0 days 00:00:26.017000,0 days 01:13:49.166000,0 days 01:14:19.464000,0 days 01:14:45.481000,234.0,281.0,281.0,311.0,False,SOFT,10.0,False,Aston Martin,0 days 01:13:15.912000,2023-10-07 17:46:35.977,1,7.0,True,TRACK LIMITS AT TURN 15 LAP 7 ,False,True,31.6,61.0,1008.0,False,35.4,323,1.1,Sprint,Qatar Grand Prix
1170,0 days 01:16:14.567000,ALO,14,0 days 00:01:29.084000,8.0,1.0,,,0 days 00:00:32.980000,0 days 00:00:30.317000,0 days 00:00:25.787000,0 days 01:15:18.461000,0 days 01:15:48.778000,0 days 01:16:14.565000,238.0,283.0,280.0,302.0,True,SOFT,11.0,False,Aston Martin,0 days 01:14:45.483000,2023-10-07 17:48:05.548,1,7.0,False,,False,True,31.6,62.0,1008.0,False,35.4,150,1.1,Sprint,Qatar Grand Prix
1171,0 days 01:17:43.853000,ALO,14,0 days 00:01:29.286000,9.0,1.0,,,0 days 00:00:32.588000,0 days 00:00:30.347000,0 days 00:00:26.351000,0 days 01:16:47.153000,0 days 01:17:17.500000,0 days 01:17:43.851000,236.0,284.0,281.0,312.0,False,SOFT,12.0,False,Aston Martin,0 days 01:16:14.567000,2023-10-07 17:49:34.632,1,7.0,False,,False,True,31.6,61.0,1008.0,False,35.8,288,0.8,Sprint,Qatar Grand Prix
1172,0 days 01:19:13.544000,ALO,14,0 days 00:01:29.691000,10.0,1.0,,,0 days 00:00:32.868000,0 days 00:00:30.507000,0 days 00:00:26.316000,0 days 01:18:16.719000,0 days 01:18:47.226000,0 days 01:19:13.542000,234.0,283.0,283.0,314.0,False,SOFT,13.0,False,Aston Martin,0 days 01:17:43.853000,2023-10-07 17:51:03.918,1,7.0,False,,False,True,31.5,61.0,1008.0,False,35.5,183,1.2,Sprint,Qatar Grand Prix
1173,0 days 01:20:57.310000,ALO,14,0 days 00:01:43.766000,11.0,1.0,,,0 days 00:00:32.948000,0 days 00:00:30.653000,0 days 00:00:40.165000,0 days 01:19:46.490000,0 days 01:20:17.143000,0 days 01:20:57.308000,233.0,282.0,91.0,315.0,False,SOFT,14.0,False,Aston Martin,0 days 01:19:13.544000,2023-10-07 17:52:33.609,124,7.0,False,,False,False,31.6,61.0,1008.2,False,35.5,178,0.6,Sprint,Qatar Grand Prix
1174,0 days 01:23:22.224000,ALO,14,0 days 00:02:24.914000,12.0,1.0,,,0 days 00:00:50.435000,0 days 00:00:49.639000,0 days 00:00:44.840000,0 days 01:21:47.743000,0 days 01:22:37.382000,0 days 01:23:22.222000,117.0,218.0,239.0,200.0,False,SOFT,15.0,False,Aston Martin,0 days 01:20:57.310000,2023-10-07 17:54:17.375,4,7.0,False,,False,False,31.6,61.0,1008.0,False,36.0,251,1.0,Sprint,Qatar Grand Prix
1175,0 days 01:25:54.379000,ALO,14,,13.0,1.0,,,0 days 00:01:01.848000,0 days 00:00:45.843000,0 days 00:00:44.444000,0 days 01:24:24.115000,0 days 01:25:09.959000,0 days 01:25:54.458000,122.0,124.0,262.0,222.0,False,SOFT,16.0,False,Aston Martin,0 days 01:23:22.224000,2023-10-07 17:56:42.289,4,7.0,False,,False,False,31.5,62.0,1008.0,False,35.5,311,1.0,Sprint,Qatar Grand Prix
1176,0 days 01:28:11.675000,ALO,14,0 days 00:02:17.296000,14.0,1.0,,,0 days 00:00:49.771000,0 days 00:00:45.340000,0 days 00:00:42.185000,0 days 01:26:44.148000,0 days 01:27:29.488000,0 days 01:28:11.673000,152.0,146.0,279.0,110.0,False,SOFT,17.0,False,Aston Martin,0 days 01:25:54.379000,2023-10-07 17:59:14.444,41,7.0,False,,False,False,31.5,62.0,1008.0,False,35.2,0,1.7,Sprint,Qatar Grand Prix
1177,0 days 01:29:42.069000,ALO,14,0 days 00:01:30.394000,15.0,1.0,,,0 days 00:00:34.056000,0 days 00:00:30.382000,0 days 00:00:25.956000,0 days 01:28:45.729000,0 days 01:29:16.111000,0 days 01:29:42.067000,233.0,281.0,281.0,310.0,False,SOFT,18.0,False,Aston Martin,0 days 01:28:11.675000,2023-10-07 18:01:31.740,1,7.0,False,,False,True,31.4,62.0,1008.0,False,35.0,291,1.0,Sprint,Qatar Grand Prix
1178,0 days 01:31:10.786000,ALO,14,0 days 00:01:28.717000,16.0,1.0,,,0 days 00:00:32.680000,0 days 00:00:30.183000,0 days 00:00:25.854000,0 days 01:30:14.747000,0 days 01:30:44.930000,0 days 01:31:10.784000,236.0,283.0,287.0,307.0,True,SOFT,19.0,False,Aston Martin,0 days 01:29:42.069000,2023-10-07 18:03:02.134,1,7.0,False,,False,True,31.4,63.0,1008.0,False,35.0,150,1.3,Sprint,Qatar Grand Prix
1179,0 days 01:32:40.763000,ALO,14,0 days 00:01:29.977000,17.0,1.0,,,0 days 00:00:33.043000,0 days 00:00:30.781000,0 days 00:00:26.153000,0 days 01:31:43.827000,0 days 01:32:14.608000,0 days 01:32:40.761000,235.0,286.0,288.0,333.0,False,SOFT,20.0,False,Aston Martin,0 days 01:31:10.786000,2023-10-07 18:04:30.851,1,7.0,False,,False,True,31.4,62.0,1008.0,False,35.3,56,1.2,Sprint,Qatar Grand Prix
1180,0 days 01:34:11.698000,ALO,14,0 days 00:01:30.935000,18.0,1.0,,,0 days 00:00:33.875000,0 days 00:00:31.031000,0 days 00:00:26.029000,0 days 01:33:14.636000,0 days 01:33:45.667000,0 days 01:34:11.696000,230.0,283.0,282.0,330.0,False,SOFT,21.0,False,Aston Martin,0 days 01:32:40.763000,2023-10-07 18:06:00.828,1,8.0,False,,False,True,31.3,62.0,1008.0,False,35.3,165,1.0,Sprint,Qatar Grand Prix
1181,0 days 01:35:42.054000,ALO,14,0 days 00:01:30.356000,19.0,1.0,,,0 days 00:00:33.565000,0 days 00:00:30.691000,0 days 00:00:26.100000,0 days 01:34:45.261000,0 days 01:35:15.952000,0 days 01:35:42.052000,234.0,283.0,278.0,314.0,False,SOFT,22.0,False,Aston Martin,0 days 01:34:11.698000,2023-10-07 18:07:31.763,1,9.0,False,,False,True,31.3,61.0,1008.0,False,35.1,317,0.8,Sprint,Qatar Grand Prix
1182,0 days 01:02:07.952000,LEC,16,,1.0,1.0,,,,0 days 00:00:30.505000,0 days 00:00:42.206000,,0 days 01:01:25.803000,0 days 01:02:08.037000,234.0,286.0,227.0,253.0,False,SOFT,7.0,False,Ferrari,0 days 01:00:19.288000,2023-10-07 17:33:39.353,124,5.0,False,,False,False,31.6,61.0,1008.0,False,35.6,341,1.5,Sprint,Qatar Grand Prix
1183,0 days 01:04:32.210000,LEC,16,0 days 00:02:24.258000,2.0,1.0,,,0 days 00:00:48.383000,0 days 00:00:46.919000,0 days 00:00:48.956000,0 days 01:02:56.347000,0 days 01:03:43.266000,0 days 01:04:32.222000,191.0,215.0,282.0,254.0,True,SOFT,8.0,False,Ferrari,0 days 01:02:07.952000,2023-10-07 17:35:28.017,41,4.0,False,,False,False,31.6,61.0,1008.0,False,35.7,339,1.3,Sprint,Qatar Grand Prix
1184,0 days 01:06:11.209000,LEC,16,0 days 00:01:38.999000,3.0,1.0,,,0 days 00:00:33.245000,0 days 00:00:29.930000,0 days 00:00:35.824000,0 days 01:05:05.467000,0 days 01:05:35.397000,0 days 01:06:11.221000,235.0,288.0,172.0,310.0,True,SOFT,9.0,False,Ferrari,0 days 01:04:32.210000,2023-10-07 17:37:52.275,124,4.0,False,,False,False,31.6,61.0,1008.0,False,35.7,297,1.2,Sprint,Qatar Grand Prix
1185,0 days 01:08:30.039000,LEC,16,0 days 00:02:18.830000,4.0,1.0,,,0 days 00:00:47.719000,0 days 00:00:48.492000,0 days 00:00:42.619000,0 days 01:06:58.940000,0 days 01:07:47.432000,0 days 01:08:30.051000,121.0,181.0,228.0,244.0,False,SOFT,10.0,False,Ferrari,0 days 01:06:11.209000,2023-10-07 17:39:31.274,4,4.0,False,,False,False,31.6,61.0,1008.0,False,35.6,269,1.0,Sprint,Qatar Grand Prix
1186,0 days 01:10:51.180000,LEC,16,0 days 00:02:21.141000,5.0,1.0,,,0 days 00:00:49.694000,0 days 00:00:48.891000,0 days 00:00:42.556000,0 days 01:09:19.745000,0 days 01:10:08.636000,0 days 01:10:51.192000,140.0,121.0,230.0,235.0,False,SOFT,11.0,False,Ferrari,0 days 01:08:30.039000,2023-10-07 17:41:50.104,4,4.0,False,,False,False,31.6,61.0,1008.0,False,35.6,298,1.0,Sprint,Qatar Grand Prix
1187,0 days 01:13:14.204000,LEC,16,0 days 00:02:23.024000,6.0,1.0,,,0 days 00:00:50.515000,0 days 00:00:47.090000,0 days 00:00:45.419000,0 days 01:11:41.707000,0 days 01:12:28.797000,0 days 01:13:14.216000,182.0,176.0,280.0,190.0,False,SOFT,12.0,False,Ferrari,0 days 01:10:51.180000,2023-10-07 17:44:11.245,41,4.0,False,,False,False,31.6,61.0,1008.0,False,35.5,269,0.6,Sprint,Qatar Grand Prix
1188,0 days 01:14:43.137000,LEC,16,0 days 00:01:28.933000,7.0,1.0,,,0 days 00:00:32.893000,0 days 00:00:29.794000,0 days 00:00:26.246000,0 days 01:13:47.109000,0 days 01:14:16.903000,0 days 01:14:43.149000,236.0,287.0,279.0,304.0,True,SOFT,13.0,False,Ferrari,0 days 01:13:14.204000,2023-10-07 17:46:34.269,1,4.0,False,,False,True,31.6,61.0,1008.0,False,35.4,323,1.1,Sprint,Qatar Grand Prix
1189,0 days 01:16:11.896000,LEC,16,0 days 00:01:28.759000,8.0,1.0,,,0 days 00:00:32.759000,0 days 00:00:29.780000,0 days 00:00:26.220000,0 days 01:15:15.908000,0 days 01:15:45.688000,0 days 01:16:11.908000,234.0,285.0,280.0,305.0,True,SOFT,14.0,False,Ferrari,0 days 01:14:43.137000,2023-10-07 17:48:03.202,1,4.0,False,,False,True,31.6,62.0,1008.0,False,35.4,150,1.1,Sprint,Qatar Grand Prix
1190,0 days 01:17:42.041000,LEC,16,0 days 00:01:30.145000,9.0,1.0,,,0 days 00:00:33.483000,0 days 00:00:30.140000,0 days 00:00:26.522000,0 days 01:16:45.391000,0 days 01:17:15.531000,0 days 01:17:42.053000,229.0,286.0,286.0,296.0,False,SOFT,15.0,False,Ferrari,0 days 01:16:11.896000,2023-10-07 17:49:31.961,1,5.0,False,,False,True,31.6,61.0,1008.0,False,35.8,288,0.8,Sprint,Qatar Grand Prix
1191,0 days 01:19:11.788000,LEC,16,0 days 00:01:29.747000,10.0,1.0,,,0 days 00:00:32.931000,0 days 00:00:30.290000,0 days 00:00:26.526000,0 days 01:18:14.984000,0 days 01:18:45.274000,0 days 01:19:11.800000,231.0,284.0,286.0,320.0,False,SOFT,16.0,False,Ferrari,0 days 01:17:42.041000,2023-10-07 17:51:02.106,1,5.0,False,,False,True,31.5,61.0,1008.0,False,35.5,183,1.2,Sprint,Qatar Grand Prix
1192,0 days 01:20:56.414000,LEC,16,0 days 00:01:44.626000,11.0,1.0,,,0 days 00:00:33.642000,0 days 00:00:30.711000,0 days 00:00:40.273000,0 days 01:19:45.442000,0 days 01:20:16.153000,0 days 01:20:56.426000,222.0,285.0,94.0,329.0,False,SOFT,17.0,False,Ferrari,0 days 01:19:11.788000,2023-10-07 17:52:31.853,124,6.0,False,,False,False,31.6,61.0,1008.2,False,35.5,178,0.6,Sprint,Qatar Grand Prix
1193,0 days 01:23:20.496000,LEC,16,0 days 00:02:24.082000,12.0,1.0,,,0 days 00:00:50.010000,0 days 00:00:49.788000,0 days 00:00:44.284000,0 days 01:21:46.436000,0 days 01:22:36.224000,0 days 01:23:20.508000,102.0,211.0,205.0,247.0,False,SOFT,18.0,False,Ferrari,0 days 01:20:56.414000,2023-10-07 17:54:16.479,4,6.0,False,,False,False,31.6,61.0,1008.0,False,36.0,251,1.0,Sprint,Qatar Grand Prix
1194,0 days 01:25:53.435000,LEC,16,,13.0,1.0,,,0 days 00:01:01.110000,0 days 00:00:47.611000,0 days 00:00:44.221000,0 days 01:24:21.615000,0 days 01:25:09.334000,0 days 01:25:53.567000,126.0,94.0,228.0,214.0,False,SOFT,19.0,False,Ferrari,0 days 01:23:20.496000,2023-10-07 17:56:40.561,4,6.0,False,,False,False,31.5,62.0,1008.0,False,35.5,311,1.0,Sprint,Qatar Grand Prix
1195,0 days 01:28:10.941000,LEC,16,0 days 00:02:17.506000,14.0,1.0,,,0 days 00:00:48.541000,0 days 00:00:46.105000,0 days 00:00:42.860000,0 days 01:26:41.988000,0 days 01:27:28.093000,0 days 01:28:10.953000,150.0,241.0,291.0,141.0,False,SOFT,20.0,False,Ferrari,0 days 01:25:53.435000,2023-10-07 17:59:13.500,41,6.0,False,,False,False,31.5,62.0,1008.0,False,35.2,0,1.7,Sprint,Qatar Grand Prix
1196,0 days 01:29:40.545000,LEC,16,0 days 00:01:29.604000,15.0,1.0,,,0 days 00:00:33.353000,0 days 00:00:30.001000,0 days 00:00:26.250000,0 days 01:28:44.306000,0 days 01:29:14.307000,0 days 01:29:40.557000,237.0,289.0,282.0,320.0,False,SOFT,21.0,False,Ferrari,0 days 01:28:10.941000,2023-10-07 18:01:31.006,1,5.0,False,,False,True,31.4,62.0,1008.0,False,35.0,291,1.0,Sprint,Qatar Grand Prix
1197,0 days 01:31:09.534000,LEC,16,0 days 00:01:28.989000,16.0,1.0,,,0 days 00:00:33.065000,0 days 00:00:29.921000,0 days 00:00:26.003000,0 days 01:30:13.622000,0 days 01:30:43.543000,0 days 01:31:09.546000,231.0,288.0,287.0,311.0,False,SOFT,22.0,False,Ferrari,0 days 01:29:40.545000,2023-10-07 18:03:00.610,1,5.0,False,,False,True,31.4,63.0,1008.0,False,35.0,150,1.3,Sprint,Qatar Grand Prix
1198,0 days 01:32:40.104000,LEC,16,0 days 00:01:30.570000,17.0,1.0,,,0 days 00:00:33.769000,0 days 00:00:30.508000,0 days 00:00:26.293000,0 days 01:31:43.315000,0 days 01:32:13.823000,0 days 01:32:40.116000,222.0,287.0,287.0,316.0,False,SOFT,23.0,False,Ferrari,0 days 01:31:09.534000,2023-10-07 18:04:29.599,1,6.0,False,,False,True,31.4,62.0,1008.0,False,35.3,56,1.2,Sprint,Qatar Grand Prix
1199,0 days 01:34:10.079000,LEC,16,0 days 00:01:29.975000,18.0,1.0,,,0 days 00:00:33.526000,0 days 00:00:30.402000,0 days 00:00:26.047000,0 days 01:33:13.642000,0 days 01:33:44.044000,0 days 01:34:10.091000,229.0,284.0,287.0,322.0,False,SOFT,24.0,False,Ferrari,0 days 01:32:40.104000,2023-10-07 18:06:00.169,1,6.0,False,,False,True,31.3,62.0,1008.0,False,35.3,165,1.0,Sprint,Qatar Grand Prix
1200,0 days 01:35:40.711000,LEC,16,0 days 00:01:30.632000,19.0,1.0,,,0 days 00:00:33.563000,0 days 00:00:30.711000,0 days 00:00:26.358000,0 days 01:34:43.654000,0 days 01:35:14.365000,0 days 01:35:40.723000,219.0,288.0,278.0,326.0,False,SOFT,25.0,False,Ferrari,0 days 01:34:10.079000,2023-10-07 18:07:30.144,1,7.0,True,TRACK LIMITS AT TURN 15 LAP 19 ,False,True,31.3,61.0,1008.0,False,35.1,317,0.8,Sprint,Qatar Grand Prix
1201,0 days 01:02:25.954000,STR,18,,1.0,1.0,,,,0 days 00:00:32.046000,0 days 00:00:54.810000,,0 days 01:01:31.177000,0 days 01:02:25.989000,223.0,283.0,121.0,276.0,False,SOFT,1.0,True,Aston Martin,0 days 01:00:19.288000,2023-10-07 17:33:39.353,124,15.0,False,,False,False,31.6,61.0,1008.0,False,35.6,341,1.5,Sprint,Qatar Grand Prix
1202,0 days 01:04:36.383000,STR,18,0 days 00:02:10.429000,2.0,1.0,,,0 days 00:00:41.218000,0 days 00:00:44.998000,0 days 00:00:44.213000,0 days 01:03:07.152000,0 days 01:03:52.150000,0 days 01:04:36.363000,169.0,221.0,280.0,286.0,True,SOFT,2.0,True,Aston Martin,0 days 01:02:25.954000,2023-10-07 17:35:46.019,41,14.0,False,,False,False,31.6,61.0,1008.0,False,35.7,339,1.3,Sprint,Qatar Grand Prix
1203,0 days 01:06:24.327000,STR,18,0 days 00:01:47.944000,3.0,1.0,,,0 days 00:00:34.345000,0 days 00:00:30.690000,0 days 00:00:42.909000,0 days 01:05:10.708000,0 days 01:05:41.398000,0 days 01:06:24.307000,224.0,278.0,186.0,317.0,True,SOFT,3.0,True,Aston Martin,0 days 01:04:36.383000,2023-10-07 17:37:56.448,124,13.0,False,,False,False,31.6,61.0,1008.0,False,35.7,297,1.2,Sprint,Qatar Grand Prix
1204,0 days 01:08:42.395000,STR,18,0 days 00:02:18.068000,4.0,1.0,,,0 days 00:00:42.675000,0 days 00:00:51.744000,0 days 00:00:43.649000,0 days 01:07:06.982000,0 days 01:07:58.726000,0 days 01:08:42.375000,138.0,190.0,243.0,278.0,False,SOFT,4.0,True,Aston Martin,0 days 01:06:24.327000,2023-10-07 17:39:44.392,4,13.0,False,,False,False,31.6,61.0,1008.0,False,35.6,269,1.0,Sprint,Qatar Grand Prix
1205,0 days 01:11:05.781000,STR,18,0 days 00:02:23.386000,5.0,1.0,,,0 days 00:00:46.388000,0 days 00:00:51.284000,0 days 00:00:45.714000,0 days 01:09:28.763000,0 days 01:10:20.047000,0 days 01:11:05.761000,170.0,251.0,238.0,98.0,False,SOFT,5.0,True,Aston Martin,0 days 01:08:42.395000,2023-10-07 17:42:02.460,4,13.0,False,,False,False,31.6,61.0,1008.0,False,35.6,298,1.0,Sprint,Qatar Grand Prix
1206,0 days 01:13:18.231000,STR,18,0 days 00:02:12.450000,6.0,1.0,,,0 days 00:00:45.241000,0 days 00:00:47.029000,0 days 00:00:40.180000,0 days 01:11:51.002000,0 days 01:12:38.031000,0 days 01:13:18.211000,147.0,95.0,280.0,289.0,False,SOFT,6.0,True,Aston Martin,0 days 01:11:05.781000,2023-10-07 17:44:25.846,41,13.0,False,,False,False,31.6,61.0,1008.0,False,35.5,313,1.0,Sprint,Qatar Grand Prix
1207,0 days 01:14:49.658000,STR,18,0 days 00:01:31.427000,7.0,1.0,,,0 days 00:00:34.226000,0 days 00:00:30.464000,0 days 00:00:26.737000,0 days 01:13:52.437000,0 days 01:14:22.901000,0 days 01:14:49.638000,227.0,279.0,279.0,315.0,True,SOFT,7.0,True,Aston Martin,0 days 01:13:18.231000,2023-10-07 17:46:38.296,1,13.0,False,,False,True,31.6,61.0,1008.0,False,35.4,323,1.1,Sprint,Qatar Grand Prix
1208,0 days 01:16:19.698000,STR,18,0 days 00:01:30.040000,8.0,1.0,,,0 days 00:00:33.238000,0 days 00:00:30.218000,0 days 00:00:26.584000,0 days 01:15:22.876000,0 days 01:15:53.094000,0 days 01:16:19.678000,230.0,281.0,280.0,310.0,False,SOFT,8.0,True,Aston Martin,0 days 01:14:49.658000,2023-10-07 17:48:09.723,1,13.0,True,TRACK LIMITS AT TURN 15 LAP 8 ,False,True,31.6,62.0,1008.0,False,35.4,150,1.1,Sprint,Qatar Grand Prix
1209,0 days 01:17:49.690000,STR,18,0 days 00:01:29.992000,9.0,1.0,,,0 days 00:00:33.212000,0 days 00:00:30.341000,0 days 00:00:26.439000,0 days 01:16:52.890000,0 days 01:17:23.231000,0 days 01:17:49.670000,231.0,281.0,280.0,313.0,True,SOFT,9.0,True,Aston Martin,0 days 01:16:19.698000,2023-10-07 17:49:39.763,1,13.0,False,,False,True,31.6,61.0,1008.0,False,35.8,288,0.8,Sprint,Qatar Grand Prix
1210,0 days 01:19:20.054000,STR,18,0 days 00:01:30.364000,10.0,1.0,,,0 days 00:00:33.229000,0 days 00:00:30.596000,0 days 00:00:26.539000,0 days 01:18:22.899000,0 days 01:18:53.495000,0 days 01:19:20.034000,228.0,280.0,281.0,314.0,False,SOFT,10.0,True,Aston Martin,0 days 01:17:49.690000,2023-10-07 17:51:09.755,1,13.0,False,,False,True,31.5,61.0,1008.0,False,35.5,183,1.2,Sprint,Qatar Grand Prix
1211,0 days 01:21:08.184000,STR,18,0 days 00:01:48.130000,11.0,1.0,,0 days 01:21:04.039000,0 days 00:00:34.340000,0 days 00:00:34.608000,0 days 00:00:39.182000,0 days 01:19:54.374000,0 days 01:20:28.982000,0 days 01:21:08.164000,223.0,180.0,,309.0,False,SOFT,11.0,True,Aston Martin,0 days 01:19:20.054000,2023-10-07 17:52:40.119,124,12.0,False,,False,False,31.6,61.0,1008.2,False,35.5,178,0.6,Sprint,Qatar Grand Prix
1212,0 days 01:23:34.099000,STR,18,0 days 00:02:25.915000,12.0,2.0,0 days 01:21:32.945000,,0 days 00:01:05.887000,0 days 00:00:43.182000,0 days 00:00:36.846000,0 days 01:22:14.051000,0 days 01:22:57.233000,0 days 01:23:34.079000,188.0,229.0,150.0,176.0,False,SOFT,7.0,False,Aston Martin,0 days 01:21:08.184000,2023-10-07 17:54:28.249,4,13.0,False,,False,False,31.6,61.0,1008.0,False,36.0,251,1.0,Sprint,Qatar Grand Prix
1213,0 days 01:26:03.591000,STR,18,0 days 00:02:29.492000,13.0,2.0,,,0 days 00:00:58.148000,0 days 00:00:46.508000,0 days 00:00:44.836000,0 days 01:24:32.227000,0 days 01:25:18.735000,0 days 01:26:03.571000,190.0,107.0,245.0,151.0,False,SOFT,8.0,False,Aston Martin,0 days 01:23:34.099000,2023-10-07 17:56:54.164,4,13.0,False,,False,False,31.5,62.0,1008.0,False,35.5,311,1.0,Sprint,Qatar Grand Prix
1214,0 days 01:28:14.086000,STR,18,0 days 00:02:10.495000,14.0,2.0,,,0 days 00:00:47.147000,0 days 00:00:45.020000,0 days 00:00:38.328000,0 days 01:26:50.718000,0 days 01:27:35.738000,0 days 01:28:14.066000,116.0,132.0,283.0,176.0,False,SOFT,9.0,False,Aston Martin,0 days 01:26:03.591000,2023-10-07 17:59:23.656,41,13.0,False,,False,False,31.4,62.0,1008.0,False,35.1,286,1.6,Sprint,Qatar Grand Prix
1215,0 days 01:29:45.436000,STR,18,0 days 00:01:31.350000,15.0,2.0,,,0 days 00:00:34.029000,0 days 00:00:30.878000,0 days 00:00:26.443000,0 days 01:28:48.095000,0 days 01:29:18.973000,0 days 01:29:45.416000,230.0,282.0,280.0,314.0,False,SOFT,10.0,False,Aston Martin,0 days 01:28:14.086000,2023-10-07 18:01:34.151,1,13.0,True,TRACK LIMITS AT TURN 4 LAP 15 ,False,True,31.4,62.0,1008.0,False,35.0,291,1.0,Sprint,Qatar Grand Prix
1216,0 days 01:31:15.630000,STR,18,0 days 00:01:30.194000,16.0,2.0,,,0 days 00:00:33.490000,0 days 00:00:30.352000,0 days 00:00:26.352000,0 days 01:30:18.906000,0 days 01:30:49.258000,0 days 01:31:15.610000,229.0,280.0,287.0,312.0,False,SOFT,11.0,False,Aston Martin,0 days 01:29:45.436000,2023-10-07 18:03:05.501,1,13.0,False,,False,True,31.4,63.0,1008.0,False,35.0,150,1.3,Sprint,Qatar Grand Prix
1217,0 days 01:32:45.166000,STR,18,0 days 00:01:29.536000,17.0,2.0,,,0 days 00:00:33.076000,0 days 00:00:30.315000,0 days 00:00:26.145000,0 days 01:31:48.686000,0 days 01:32:19.001000,0 days 01:32:45.146000,232.0,282.0,284.0,331.0,True,SOFT,12.0,False,Aston Martin,0 days 01:31:15.630000,2023-10-07 18:04:35.695,1,13.0,False,,False,True,31.4,62.0,1008.0,False,35.3,56,1.2,Sprint,Qatar Grand Prix
