,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
57,0 days 01:18:18.451000,GAS,10,0 days 00:02:04.848000,28.0,6.0,,0 days 01:18:14.467000,0 days 00:00:51.607000,0 days 00:00:35.480000,0 days 00:00:37.761000,0 days 01:17:05.210000,0 days 01:17:40.690000,0 days 01:18:18.451000,286.0,171.0,,287.0,False,MEDIUM,25.0,False,Alpine,0 days 01:16:13.603000,2023-06-30 12:31:48.637,6,,False,,False,False,28.4,34.0,932.2,False,48.9,34,1.2,Practice 1,Austrian Grand Prix
58,0 days 00:16:32.310000,PER,11,,1.0,1.0,0 days 00:15:10.878000,,,0 days 00:00:33.049000,0 days 00:00:28.842000,,0 days 00:16:03.705000,0 days 00:16:32.377000,269.0,222.0,277.0,275.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:15:10.878000,2023-06-30 11:30:45.912,1,,False,,False,False,26.9,38.0,932.7,False,45.9,106,1.2,Practice 1,Austrian Grand Prix
59,0 days 00:17:39.905000,PER,11,0 days 00:01:07.595000,2.0,1.0,,,0 days 00:00:17.035000,0 days 00:00:30.105000,0 days 00:00:20.455000,0 days 00:16:49.345000,0 days 00:17:19.450000,0 days 00:17:39.905000,315.0,234.0,282.0,313.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:16:32.310000,2023-06-30 11:32:07.344,1,,False,,False,True,27.0,38.0,932.7,False,46.6,99,1.2,Practice 1,Austrian Grand Prix
60,0 days 00:19:28.546000,PER,11,0 days 00:01:48.641000,3.0,1.0,,,0 days 00:00:25.184000,0 days 00:00:52.322000,0 days 00:00:31.135000,0 days 00:18:05.089000,0 days 00:18:57.411000,0 days 00:19:28.546000,166.0,80.0,281.0,142.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:17:39.905000,2023-06-30 11:33:14.939,1,,False,,False,True,27.3,38.0,932.7,False,46.7,92,2.5,Practice 1,Austrian Grand Prix
61,0 days 00:20:35.657000,PER,11,0 days 00:01:07.111000,4.0,1.0,,,0 days 00:00:16.970000,0 days 00:00:29.889000,0 days 00:00:20.252000,0 days 00:19:45.516000,0 days 00:20:15.405000,0 days 00:20:35.657000,317.0,238.0,283.0,314.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:19:28.546000,2023-06-30 11:35:03.580,1,,False,,False,True,27.5,37.0,932.7,False,46.7,82,2.0,Practice 1,Austrian Grand Prix
62,0 days 00:22:06.873000,PER,11,0 days 00:01:31.216000,5.0,1.0,,0 days 00:22:03.543000,0 days 00:00:22.814000,0 days 00:00:39.221000,0 days 00:00:29.181000,0 days 00:20:58.471000,0 days 00:21:37.692000,0 days 00:22:06.873000,213.0,180.0,,172.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:20:35.657000,2023-06-30 11:36:10.691,1,,False,,False,False,27.5,37.0,932.7,False,47.1,54,1.7,Practice 1,Austrian Grand Prix
63,0 days 00:23:59.288000,PER,11,0 days 00:01:52.415000,6.0,2.0,0 days 00:22:32.542000,,0 days 00:00:46.009000,0 days 00:00:36.791000,0 days 00:00:29.615000,0 days 00:22:52.882000,0 days 00:23:29.673000,0 days 00:23:59.288000,233.0,185.0,283.0,234.0,False,HARD,6.0,False,Red Bull Racing,0 days 00:22:06.873000,2023-06-30 11:37:41.907,1,,False,,False,False,27.6,33.0,932.7,False,47.7,67,2.5,Practice 1,Austrian Grand Prix
64,0 days 00:25:19.986000,PER,11,0 days 00:01:20.698000,7.0,2.0,,,0 days 00:00:17.408000,0 days 00:00:36.905000,0 days 00:00:26.385000,0 days 00:24:16.696000,0 days 00:24:53.601000,0 days 00:25:19.986000,276.0,151.0,282.0,245.0,False,HARD,7.0,False,Red Bull Racing,0 days 00:23:59.288000,2023-06-30 11:39:34.322,1,,False,,False,True,27.6,35.0,932.7,False,47.2,44,2.2,Practice 1,Austrian Grand Prix
65,0 days 00:26:26.757000,PER,11,0 days 00:01:06.771000,8.0,2.0,,,0 days 00:00:16.782000,0 days 00:00:29.898000,0 days 00:00:20.091000,0 days 00:25:36.768000,0 days 00:26:06.666000,0 days 00:26:26.757000,319.0,238.0,282.0,314.0,True,HARD,8.0,False,Red Bull Racing,0 days 00:25:19.986000,2023-06-30 11:40:55.020,1,,False,,False,True,27.8,35.0,932.7,False,47.2,76,1.2,Practice 1,Austrian Grand Prix
66,0 days 00:28:08.702000,PER,11,0 days 00:01:41.945000,9.0,2.0,,,0 days 00:00:25.048000,0 days 00:00:43.187000,0 days 00:00:33.710000,0 days 00:26:51.805000,0 days 00:27:34.992000,0 days 00:28:08.702000,179.0,119.0,282.0,196.0,False,HARD,9.0,False,Red Bull Racing,0 days 00:26:26.757000,2023-06-30 11:42:01.791,1,,False,,False,True,27.6,35.0,932.7,False,47.5,343,0.6,Practice 1,Austrian Grand Prix
67,0 days 00:29:15.475000,PER,11,0 days 00:01:06.773000,10.0,2.0,,,0 days 00:00:16.781000,0 days 00:00:29.916000,0 days 00:00:20.076000,0 days 00:28:25.483000,0 days 00:28:55.399000,0 days 00:29:15.475000,322.0,237.0,283.0,313.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:28:08.702000,2023-06-30 11:43:43.736,1,,False,,False,True,28.1,34.0,932.5,False,47.6,111,0.4,Practice 1,Austrian Grand Prix
68,0 days 00:30:40.307000,PER,11,0 days 00:01:24.832000,11.0,2.0,,0 days 00:30:37.002000,0 days 00:00:22.848000,0 days 00:00:34.854000,0 days 00:00:27.130000,0 days 00:29:38.323000,0 days 00:30:13.177000,0 days 00:30:40.307000,237.0,214.0,,267.0,False,HARD,11.0,False,Red Bull Racing,0 days 00:29:15.475000,2023-06-30 11:44:50.509,1,,False,,False,False,28.3,34.0,932.5,False,47.6,111,0.4,Practice 1,Austrian Grand Prix
69,0 days 00:40:20.130000,PER,11,,12.0,3.0,0 days 00:39:08.290000,,,0 days 00:00:32.298000,0 days 00:00:21.723000,,0 days 00:39:58.555000,0 days 00:40:20.164000,287.0,216.0,268.0,288.0,False,HARD,12.0,False,Red Bull Racing,0 days 00:30:40.307000,2023-06-30 11:46:15.341,1,,False,,False,False,28.4,33.0,932.5,False,48.2,255,1.0,Practice 1,Austrian Grand Prix
70,0 days 00:41:30.975000,PER,11,0 days 00:01:10.845000,13.0,3.0,,,0 days 00:00:17.653000,0 days 00:00:31.719000,0 days 00:00:21.473000,0 days 00:40:37.783000,0 days 00:41:09.502000,0 days 00:41:30.975000,292.0,226.0,268.0,284.0,False,HARD,13.0,False,Red Bull Racing,0 days 00:40:20.130000,2023-06-30 11:55:55.164,1,,False,,False,True,28.3,35.0,932.4,False,47.6,78,0.6,Practice 1,Austrian Grand Prix
71,0 days 00:42:41.716000,PER,11,0 days 00:01:10.741000,14.0,3.0,,,0 days 00:00:17.688000,0 days 00:00:31.469000,0 days 00:00:21.584000,0 days 00:41:48.663000,0 days 00:42:20.132000,0 days 00:42:41.716000,296.0,222.0,268.0,288.0,False,HARD,14.0,False,Red Bull Racing,0 days 00:41:30.975000,2023-06-30 11:57:06.009,1,,False,,False,True,28.1,31.0,932.4,False,47.8,46,1.5,Practice 1,Austrian Grand Prix
72,0 days 00:43:52.565000,PER,11,0 days 00:01:10.849000,15.0,3.0,,,0 days 00:00:17.749000,0 days 00:00:31.646000,0 days 00:00:21.454000,0 days 00:42:59.465000,0 days 00:43:31.111000,0 days 00:43:52.565000,300.0,225.0,269.0,291.0,False,HARD,15.0,False,Red Bull Racing,0 days 00:42:41.716000,2023-06-30 11:58:16.750,1,,False,,False,True,27.9,33.0,932.5,False,46.9,220,0.6,Practice 1,Austrian Grand Prix
73,0 days 00:45:03.743000,PER,11,0 days 00:01:11.178000,16.0,3.0,,,0 days 00:00:17.872000,0 days 00:00:31.769000,0 days 00:00:21.537000,0 days 00:44:10.437000,0 days 00:44:42.206000,0 days 00:45:03.743000,298.0,221.0,269.0,291.0,False,HARD,16.0,False,Red Bull Racing,0 days 00:43:52.565000,2023-06-30 11:59:27.599,1,,False,,False,True,27.9,33.0,932.4,False,46.9,192,1.0,Practice 1,Austrian Grand Prix
74,0 days 00:46:15.472000,PER,11,0 days 00:01:11.729000,17.0,3.0,,,0 days 00:00:17.792000,0 days 00:00:32.178000,0 days 00:00:21.759000,0 days 00:45:21.535000,0 days 00:45:53.713000,0 days 00:46:15.472000,292.0,220.0,270.0,291.0,False,HARD,17.0,False,Red Bull Racing,0 days 00:45:03.743000,2023-06-30 12:00:38.777,1,,False,,False,True,28.0,34.0,932.4,False,47.3,113,0.6,Practice 1,Austrian Grand Prix
75,0 days 00:47:36.591000,PER,11,0 days 00:01:21.119000,18.0,3.0,,,0 days 00:00:17.846000,0 days 00:00:36.322000,0 days 00:00:26.951000,0 days 00:46:33.318000,0 days 00:47:09.640000,0 days 00:47:36.591000,294.0,179.0,270.0,295.0,False,HARD,18.0,False,Red Bull Racing,0 days 00:46:15.472000,2023-06-30 12:01:50.506,1,,False,,False,True,28.2,34.0,932.2,False,48.0,61,1.2,Practice 1,Austrian Grand Prix
76,0 days 00:48:47.423000,PER,11,0 days 00:01:10.832000,19.0,3.0,,,0 days 00:00:17.788000,0 days 00:00:31.656000,0 days 00:00:21.388000,0 days 00:47:54.379000,0 days 00:48:26.035000,0 days 00:48:47.423000,296.0,221.0,267.0,299.0,False,HARD,19.0,False,Red Bull Racing,0 days 00:47:36.591000,2023-06-30 12:03:11.625,1,,False,,False,True,28.1,34.0,932.2,False,47.8,100,0.5,Practice 1,Austrian Grand Prix
77,0 days 00:49:58.587000,PER,11,0 days 00:01:11.164000,20.0,3.0,,,0 days 00:00:17.846000,0 days 00:00:31.732000,0 days 00:00:21.586000,0 days 00:49:05.269000,0 days 00:49:37.001000,0 days 00:49:58.587000,,220.0,267.0,295.0,False,HARD,20.0,False,Red Bull Racing,0 days 00:48:47.423000,2023-06-30 12:04:22.457,1,,False,,False,True,28.2,34.0,932.2,False,48.0,98,1.3,Practice 1,Austrian Grand Prix
78,0 days 00:51:09.513000,PER,11,0 days 00:01:10.926000,21.0,3.0,,,0 days 00:00:17.790000,0 days 00:00:31.585000,0 days 00:00:21.551000,0 days 00:50:16.377000,0 days 00:50:47.962000,0 days 00:51:09.513000,297.0,219.0,269.0,296.0,False,HARD,21.0,False,Red Bull Racing,0 days 00:49:58.587000,2023-06-30 12:05:33.621,1,,False,,False,True,28.3,33.0,932.4,False,48.2,23,1.7,Practice 1,Austrian Grand Prix
79,0 days 00:52:20.315000,PER,11,0 days 00:01:10.802000,22.0,3.0,,,0 days 00:00:17.695000,0 days 00:00:31.690000,0 days 00:00:21.417000,0 days 00:51:27.208000,0 days 00:51:58.898000,0 days 00:52:20.315000,,222.0,271.0,293.0,False,HARD,22.0,False,Red Bull Racing,0 days 00:51:09.513000,2023-06-30 12:06:44.547,1,,False,,False,True,28.3,33.0,932.4,False,48.2,26,1.3,Practice 1,Austrian Grand Prix
80,0 days 00:53:35.776000,PER,11,0 days 00:01:15.461000,23.0,3.0,,0 days 00:53:32.306000,0 days 00:00:17.864000,0 days 00:00:31.981000,0 days 00:00:25.616000,0 days 00:52:38.179000,0 days 00:53:10.160000,0 days 00:53:35.776000,298.0,222.0,,289.0,False,HARD,23.0,False,Red Bull Racing,0 days 00:52:20.315000,2023-06-30 12:07:55.349,1,,False,,False,False,28.3,33.0,932.2,False,48.0,72,1.6,Practice 1,Austrian Grand Prix
81,0 days 01:05:22.514000,PER,11,,24.0,4.0,0 days 01:03:57.357000,,,0 days 00:00:39.440000,0 days 00:00:24.840000,,0 days 01:04:57.825000,0 days 01:05:22.559000,236.0,163.0,286.0,279.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:53:35.776000,2023-06-30 12:09:10.810,1,,False,,False,False,28.4,32.0,932.2,False,49.1,20,1.6,Practice 1,Austrian Grand Prix
82,0 days 01:06:28.776000,PER,11,0 days 00:01:06.262000,25.0,4.0,,,0 days 00:00:16.555000,0 days 00:00:29.616000,0 days 00:00:20.091000,0 days 01:05:39.069000,0 days 01:06:08.685000,0 days 01:06:28.776000,324.0,235.0,283.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:05:22.514000,2023-06-30 12:20:57.548,1,,False,,False,True,28.2,36.0,932.2,False,46.5,89,2.0,Practice 1,Austrian Grand Prix
83,0 days 01:08:17.033000,PER,11,0 days 00:01:48.257000,26.0,4.0,,0 days 01:08:13.509000,0 days 00:00:26.450000,0 days 00:00:49.901000,0 days 00:00:31.906000,0 days 01:06:55.226000,0 days 01:07:45.127000,0 days 01:08:17.033000,154.0,198.0,,139.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:06:28.776000,2023-06-30 12:22:03.810,1,,False,,False,False,28.4,35.0,932.2,False,48.1,134,2.0,Practice 1,Austrian Grand Prix
84,0 days 01:10:26.614000,PER,11,0 days 00:02:09.581000,27.0,5.0,0 days 01:08:38.883000,,0 days 00:00:46.284000,0 days 00:00:49.447000,0 days 00:00:33.850000,0 days 01:09:03.317000,0 days 01:09:52.764000,0 days 01:10:26.614000,205.0,128.0,286.0,176.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:08:17.033000,2023-06-30 12:23:52.067,1,,False,,False,False,28.4,35.0,932.2,False,48.2,75,1.3,Practice 1,Austrian Grand Prix
85,0 days 01:12:12.364000,PER,11,0 days 00:01:45.750000,28.0,5.0,,,0 days 00:00:16.627000,0 days 00:00:49.422000,0 days 00:00:39.701000,0 days 01:10:43.241000,0 days 01:11:32.663000,0 days 01:12:12.364000,322.0,131.0,139.0,126.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:10:26.614000,2023-06-30 12:26:01.648,1,,False,,False,True,28.5,32.0,932.2,False,48.4,74,1.2,Practice 1,Austrian Grand Prix
86,0 days 01:14:05.761000,PER,11,0 days 00:01:53.397000,29.0,5.0,,,0 days 00:00:31.148000,0 days 00:00:57.678000,0 days 00:00:24.571000,0 days 01:12:43.512000,0 days 01:13:41.190000,0 days 01:14:05.761000,152.0,177.0,282.0,122.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:12:12.364000,2023-06-30 12:27:47.398,1,,False,,False,True,28.3,36.0,932.2,False,48.2,156,0.8,Practice 1,Austrian Grand Prix
87,0 days 01:15:13.269000,PER,11,0 days 00:01:07.508000,30.0,5.0,,,0 days 00:00:17.042000,0 days 00:00:30.438000,0 days 00:00:20.028000,0 days 01:14:22.803000,0 days 01:14:53.241000,0 days 01:15:13.269000,320.0,239.0,287.0,315.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:14:05.761000,2023-06-30 12:29:40.795,1,,False,,False,True,28.4,35.0,932.2,False,48.1,208,0.5,Practice 1,Austrian Grand Prix
88,0 days 01:17:35.710000,PER,11,0 days 00:02:22.441000,31.0,5.0,,,0 days 00:00:25.164000,0 days 00:00:49.715000,0 days 00:01:07.562000,0 days 01:15:38.433000,0 days 01:16:28.148000,0 days 01:17:35.710000,237.0,129.0,5.0,127.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:15:13.269000,2023-06-30 12:30:48.303,126,,False,,False,False,28.4,34.0,932.2,False,48.1,65,1.3,Practice 1,Austrian Grand Prix
89,0 days 01:19:13.321000,PER,11,0 days 00:01:37.611000,32.0,5.0,,0 days 01:19:09.950000,0 days 00:00:21.577000,0 days 00:00:36.092000,0 days 00:00:39.942000,0 days 01:17:57.287000,0 days 01:18:33.379000,0 days 01:19:13.321000,298.0,147.0,,254.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:17:35.710000,2023-06-30 12:33:10.744,6,,False,,False,False,28.5,33.0,932.2,False,48.1,197,1.1,Practice 1,Austrian Grand Prix
90,0 days 00:16:23.586000,ALO,14,,1.0,1.0,0 days 00:15:00.925000,,,0 days 00:00:35.083000,0 days 00:00:23.545000,,0 days 00:16:00.268000,0 days 00:16:23.689000,281.0,224.0,278.0,284.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:00.925000,2023-06-30 11:30:35.959,1,,False,,False,False,26.9,38.0,932.7,False,45.9,106,1.2,Practice 1,Austrian Grand Prix
91,0 days 00:17:34.567000,ALO,14,0 days 00:01:10.981000,2.0,1.0,,,0 days 00:00:17.024000,0 days 00:00:31.066000,0 days 00:00:22.891000,0 days 00:16:40.610000,0 days 00:17:11.676000,0 days 00:17:34.567000,310.0,237.0,253.0,307.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:16:23.586000,2023-06-30 11:31:58.620,1,,False,,False,True,27.0,38.0,932.7,False,46.0,91,1.0,Practice 1,Austrian Grand Prix
92,0 days 00:19:09.274000,ALO,14,0 days 00:01:34.707000,3.0,1.0,,,0 days 00:00:18.323000,0 days 00:00:43.697000,0 days 00:00:32.687000,0 days 00:17:52.890000,0 days 00:18:36.587000,0 days 00:19:09.274000,285.0,193.0,281.0,195.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:17:34.567000,2023-06-30 11:33:09.601,1,,False,,False,True,27.3,38.0,932.7,False,46.7,92,2.5,Practice 1,Austrian Grand Prix
93,0 days 00:20:16.738000,ALO,14,0 days 00:01:07.464000,4.0,1.0,,,0 days 00:00:16.930000,0 days 00:00:30.123000,0 days 00:00:20.411000,0 days 00:19:26.204000,0 days 00:19:56.327000,0 days 00:20:16.738000,312.0,240.0,281.0,310.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:19:09.274000,2023-06-30 11:34:44.308,1,,False,,False,True,27.4,38.0,932.7,False,46.7,76,2.4,Practice 1,Austrian Grand Prix
94,0 days 00:22:15.748000,ALO,14,0 days 00:01:59.010000,5.0,1.0,,,0 days 00:00:28.269000,0 days 00:01:01.702000,0 days 00:00:29.039000,0 days 00:20:45.007000,0 days 00:21:46.709000,0 days 00:22:15.748000,212.0,181.0,284.0,97.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:20:16.738000,2023-06-30 11:35:51.772,1,,False,,False,True,27.5,37.0,932.7,False,46.7,82,2.0,Practice 1,Austrian Grand Prix
95,0 days 00:23:48.481000,ALO,14,0 days 00:01:32.733000,6.0,1.0,,,0 days 00:00:18.708000,0 days 00:00:45.454000,0 days 00:00:28.571000,0 days 00:22:34.456000,0 days 00:23:19.910000,0 days 00:23:48.481000,201.0,166.0,284.0,268.0,False,MEDIUM,6.0,True,Aston Martin,0 days 00:22:15.748000,2023-06-30 11:37:50.782,1,,False,,False,True,27.6,33.0,932.7,False,47.7,67,2.5,Practice 1,Austrian Grand Prix
96,0 days 00:24:55.137000,ALO,14,0 days 00:01:06.656000,7.0,1.0,,,0 days 00:00:16.711000,0 days 00:00:29.802000,0 days 00:00:20.143000,0 days 00:24:05.192000,0 days 00:24:34.994000,0 days 00:24:55.137000,318.0,242.0,281.0,313.0,True,MEDIUM,7.0,True,Aston Martin,0 days 00:23:48.481000,2023-06-30 11:39:23.515,1,,False,,False,True,27.6,35.0,932.7,False,47.2,44,2.2,Practice 1,Austrian Grand Prix
97,0 days 00:26:23.710000,ALO,14,0 days 00:01:28.573000,8.0,1.0,,0 days 00:26:20.351000,0 days 00:00:20.296000,0 days 00:00:38.801000,0 days 00:00:29.476000,0 days 00:25:15.433000,0 days 00:25:54.234000,0 days 00:26:23.710000,231.0,190.0,,205.0,False,MEDIUM,8.0,True,Aston Martin,0 days 00:24:55.137000,2023-06-30 11:40:30.171,1,,False,,False,False,27.8,35.0,932.7,False,47.2,76,1.2,Practice 1,Austrian Grand Prix
98,0 days 00:39:54.519000,ALO,14,,9.0,2.0,0 days 00:38:34.587000,,,0 days 00:00:36.524000,0 days 00:00:24.674000,,0 days 00:39:29.977000,0 days 00:39:54.539000,272.0,193.0,278.0,290.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:26:23.710000,2023-06-30 11:41:58.744,1,,False,,False,False,27.6,35.0,932.7,False,47.5,343,0.6,Practice 1,Austrian Grand Prix
99,0 days 00:41:01.991000,ALO,14,0 days 00:01:07.472000,10.0,2.0,,,0 days 00:00:16.845000,0 days 00:00:30.118000,0 days 00:00:20.509000,0 days 00:40:11.364000,0 days 00:40:41.482000,0 days 00:41:01.991000,310.0,234.0,278.0,309.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:39:54.519000,2023-06-30 11:55:29.553,1,,False,,False,True,28.3,35.0,932.4,False,47.6,78,0.6,Practice 1,Austrian Grand Prix
100,0 days 00:42:33.747000,ALO,14,0 days 00:01:31.756000,11.0,2.0,,,0 days 00:00:24.311000,0 days 00:00:42.913000,0 days 00:00:24.532000,0 days 00:41:26.302000,0 days 00:42:09.215000,0 days 00:42:33.747000,155.0,171.0,283.0,263.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:41:01.991000,2023-06-30 11:56:37.025,1,,False,,False,True,28.2,33.0,932.4,False,47.8,85,1.7,Practice 1,Austrian Grand Prix
101,0 days 00:43:40.639000,ALO,14,0 days 00:01:06.892000,12.0,2.0,,,0 days 00:00:16.679000,0 days 00:00:30.013000,0 days 00:00:20.200000,0 days 00:42:50.426000,0 days 00:43:20.439000,0 days 00:43:40.639000,316.0,241.0,282.0,312.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:42:33.747000,2023-06-30 11:58:08.781,1,,False,,False,True,27.9,33.0,932.5,False,46.9,220,0.6,Practice 1,Austrian Grand Prix
102,0 days 00:45:12.112000,ALO,14,0 days 00:01:31.473000,13.0,2.0,,0 days 00:45:08.783000,0 days 00:00:23.099000,0 days 00:00:40.033000,0 days 00:00:28.341000,0 days 00:44:03.738000,0 days 00:44:43.771000,0 days 00:45:12.112000,248.0,200.0,,232.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:43:40.639000,2023-06-30 11:59:15.673,1,,False,,False,False,27.9,33.0,932.4,False,46.9,192,1.0,Practice 1,Austrian Grand Prix
103,0 days 00:47:03.960000,ALO,14,0 days 00:01:51.848000,14.0,3.0,0 days 00:45:37.252000,,0 days 00:00:45.641000,0 days 00:00:40.507000,0 days 00:00:25.700000,0 days 00:45:57.753000,0 days 00:46:38.260000,0 days 00:47:03.960000,223.0,206.0,283.0,245.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:45:12.112000,2023-06-30 12:00:47.146,1,,False,,False,False,28.0,34.0,932.4,False,47.3,113,0.6,Practice 1,Austrian Grand Prix
104,0 days 00:48:26.152000,ALO,14,0 days 00:01:22.192000,15.0,3.0,,,0 days 00:00:20.590000,0 days 00:00:37.502000,0 days 00:00:24.100000,0 days 00:47:24.550000,0 days 00:48:02.052000,0 days 00:48:26.152000,261.0,184.0,282.0,287.0,False,MEDIUM,15.0,False,Aston Martin,0 days 00:47:03.960000,2023-06-30 12:02:38.994,1,,False,,False,True,28.3,33.0,932.4,False,48.0,274,0.8,Practice 1,Austrian Grand Prix
105,0 days 00:49:44.121000,ALO,14,0 days 00:01:17.969000,16.0,3.0,,0 days 00:49:39.857000,0 days 00:00:16.864000,0 days 00:00:34.647000,0 days 00:00:26.458000,0 days 00:48:43.016000,0 days 00:49:17.663000,0 days 00:49:44.121000,312.0,218.0,,221.0,False,MEDIUM,16.0,False,Aston Martin,0 days 00:48:26.152000,2023-06-30 12:04:01.186,1,,False,,False,False,28.1,34.0,932.2,False,47.8,100,0.5,Practice 1,Austrian Grand Prix
106,0 days 00:59:37.574000,ALO,14,,17.0,4.0,0 days 00:58:21.722000,,,0 days 00:00:34.650000,0 days 00:00:22.909000,,0 days 00:59:14.800000,0 days 00:59:37.596000,275.0,202.0,269.0,275.0,False,MEDIUM,17.0,False,Aston Martin,0 days 00:49:44.121000,2023-06-30 12:05:19.155,1,,False,,False,False,28.3,33.0,932.4,False,48.2,23,1.7,Practice 1,Austrian Grand Prix
107,0 days 01:00:48.087000,ALO,14,0 days 00:01:10.513000,18.0,4.0,,,0 days 00:00:17.569000,0 days 00:00:31.560000,0 days 00:00:21.384000,0 days 00:59:55.143000,0 days 01:00:26.703000,0 days 01:00:48.087000,293.0,221.0,270.0,282.0,False,MEDIUM,18.0,False,Aston Martin,0 days 00:59:37.574000,2023-06-30 12:15:12.608,1,,False,,False,True,28.4,35.0,932.4,False,47.8,0,1.0,Practice 1,Austrian Grand Prix
108,0 days 01:01:58.374000,ALO,14,0 days 00:01:10.287000,19.0,4.0,,,0 days 00:00:17.624000,0 days 00:00:31.363000,0 days 00:00:21.300000,0 days 01:01:05.711000,0 days 01:01:37.074000,0 days 01:01:58.374000,292.0,220.0,271.0,282.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:00:48.087000,2023-06-30 12:16:23.121,1,,False,,False,True,28.4,35.0,932.4,False,47.0,78,0.6,Practice 1,Austrian Grand Prix
109,0 days 01:03:08.204000,ALO,14,0 days 00:01:09.830000,20.0,4.0,,,0 days 00:00:17.547000,0 days 00:00:31.178000,0 days 00:00:21.105000,0 days 01:02:15.921000,0 days 01:02:47.099000,0 days 01:03:08.204000,293.0,227.0,271.0,285.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:01:58.374000,2023-06-30 12:17:33.408,1,,False,,False,True,28.4,36.0,932.2,False,47.8,203,1.2,Practice 1,Austrian Grand Prix
110,0 days 01:04:17.884000,ALO,14,0 days 00:01:09.680000,21.0,4.0,,,0 days 00:00:17.521000,0 days 00:00:31.117000,0 days 00:00:21.042000,0 days 01:03:25.725000,0 days 01:03:56.842000,0 days 01:04:17.884000,301.0,226.0,273.0,291.0,False,MEDIUM,21.0,False,Aston Martin,0 days 01:03:08.204000,2023-06-30 12:18:43.238,1,,False,,False,True,28.2,36.0,932.2,False,47.8,92,1.2,Practice 1,Austrian Grand Prix
111,0 days 01:05:27.640000,ALO,14,0 days 00:01:09.756000,22.0,4.0,,,0 days 00:00:17.516000,0 days 00:00:31.389000,0 days 00:00:20.851000,0 days 01:04:35.400000,0 days 01:05:06.789000,0 days 01:05:27.640000,298.0,221.0,272.0,288.0,False,MEDIUM,22.0,False,Aston Martin,0 days 01:04:17.884000,2023-06-30 12:19:52.918,1,,False,,False,True,28.3,36.0,932.2,False,46.8,79,1.8,Practice 1,Austrian Grand Prix
112,0 days 01:06:37.431000,ALO,14,0 days 00:01:09.791000,23.0,4.0,,,0 days 00:00:17.522000,0 days 00:00:31.239000,0 days 00:00:21.030000,0 days 01:05:45.162000,0 days 01:06:16.401000,0 days 01:06:37.431000,,224.0,270.0,290.0,False,MEDIUM,23.0,False,Aston Martin,0 days 01:05:27.640000,2023-06-30 12:21:02.674,1,,False,,False,True,28.3,36.0,932.2,False,47.1,64,1.5,Practice 1,Austrian Grand Prix
