,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
60,0 days 00:24:34.041000,RUS,63,,4.0,1.0,,0 days 00:24:34.041000,0 days 00:00:30.404000,0 days 00:00:34.717000,,0 days 00:22:58.761000,0 days 00:23:33.464000,,173.0,205.0,,,False,SOFT,4.0,True,Mercedes,0 days 00:22:28.230000,2023-11-17 04:37:28.231,25,,False,,False,False,16.9,66.0,943.7,False,18.8,222,1.2,Practice 1,Las Vegas Grand Prix
61,0 days 00:17:06.593000,BOT,77,,1.0,1.0,0 days 00:15:07.895000,,,0 days 00:00:41.441000,0 days 00:00:43.182000,,0 days 00:16:23.706000,0 days 00:17:06.768000,140.0,188.0,248.0,223.0,False,HARD,1.0,True,Alfa Romeo,0 days 00:15:07.895000,2023-11-17 04:30:07.896,1,,False,,False,False,16.6,66.0,943.7,False,18.7,0,0.0,Practice 1,Las Vegas Grand Prix
62,0 days 00:18:56.820000,BOT,77,0 days 00:01:50.227000,2.0,1.0,,,0 days 00:00:33.471000,0 days 00:00:36.928000,0 days 00:00:39.828000,0 days 00:17:40.064000,0 days 00:18:16.992000,0 days 00:18:56.820000,160.0,202.0,255.0,268.0,True,HARD,2.0,True,Alfa Romeo,0 days 00:17:06.593000,2023-11-17 04:32:06.594,1,,False,,False,True,16.7,66.0,943.7,False,18.7,232,0.5,Practice 1,Las Vegas Grand Prix
63,0 days 00:20:43.967000,BOT,77,0 days 00:01:47.147000,3.0,1.0,,,0 days 00:00:32.157000,0 days 00:00:36.026000,0 days 00:00:38.964000,0 days 00:19:28.977000,0 days 00:20:05.003000,0 days 00:20:43.967000,166.0,202.0,258.0,272.0,True,HARD,3.0,True,Alfa Romeo,0 days 00:18:56.820000,2023-11-17 04:33:56.821,1,,False,,False,True,16.7,66.0,943.7,False,18.7,233,0.8,Practice 1,Las Vegas Grand Prix
64,0 days 00:22:39.213000,BOT,77,0 days 00:01:55.246000,4.0,1.0,,,0 days 00:00:36.222000,0 days 00:00:37.295000,0 days 00:00:41.729000,0 days 00:21:20.189000,0 days 00:21:57.484000,0 days 00:22:39.213000,147.0,192.0,269.0,208.0,False,HARD,4.0,True,Alfa Romeo,0 days 00:20:43.967000,2023-11-17 04:35:43.968,12,,False,,False,True,16.7,66.0,943.7,False,18.8,233,1.0,Practice 1,Las Vegas Grand Prix
65,0 days 00:24:53.650000,BOT,77,,5.0,1.0,,0 days 00:24:53.650000,0 days 00:00:30.717000,,,0 days 00:23:10.121000,,,173.0,,,,False,HARD,5.0,True,Alfa Romeo,0 days 00:22:39.213000,2023-11-17 04:37:39.214,25,,False,,False,False,16.9,66.0,943.7,False,18.8,222,1.2,Practice 1,Las Vegas Grand Prix
66,0 days 00:17:35.923000,PIA,81,,1.0,1.0,0 days 00:15:36.379000,,,0 days 00:00:42.925000,0 days 00:00:42.509000,,0 days 00:16:53.596000,0 days 00:17:35.923000,142.0,176.0,257.0,232.0,False,MEDIUM,1.0,True,McLaren,0 days 00:15:36.379000,2023-11-17 04:30:36.380,1,,False,,False,False,16.7,66.0,943.7,False,18.8,226,0.0,Practice 1,Las Vegas Grand Prix
67,0 days 00:19:39.530000,PIA,81,0 days 00:02:03.607000,2.0,1.0,,0 days 00:19:36.359000,0 days 00:00:33.993000,0 days 00:00:40.041000,0 days 00:00:49.573000,0 days 00:18:09.916000,0 days 00:18:49.957000,0 days 00:19:39.530000,150.0,131.0,,241.0,False,MEDIUM,2.0,True,McLaren,0 days 00:17:35.923000,2023-11-17 04:32:35.924,1,,False,,False,False,16.7,66.0,943.7,False,18.7,214,0.6,Practice 1,Las Vegas Grand Prix
68,0 days 00:48:10.171000,VER,1,,1.0,1.0,0 days 00:46:27.771000,,,0 days 00:00:35.014000,0 days 00:00:38.994000,,0 days 00:47:31.426000,0 days 00:48:10.300000,164.0,203.0,305.0,264.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 00:46:27.771000,2023-11-17 10:31:27.984,1,,False,,False,False,13.2,75.0,944.0,False,15.1,64,1.2,Practice 2,Las Vegas Grand Prix
69,0 days 00:49:52.076000,VER,1,0 days 00:01:41.905000,2.0,1.0,,,0 days 00:00:29.720000,0 days 00:00:33.866000,0 days 00:00:38.319000,0 days 00:48:39.891000,0 days 00:49:13.757000,0 days 00:49:52.076000,175.0,205.0,310.0,286.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 00:48:10.171000,2023-11-17 10:33:10.384,12,,False,,False,True,13.2,75.0,944.0,False,15.1,50,0.8,Practice 2,Las Vegas Grand Prix
70,0 days 00:51:40.409000,VER,1,0 days 00:01:48.333000,3.0,1.0,,,0 days 00:00:29.327000,0 days 00:00:35.784000,0 days 00:00:43.222000,0 days 00:50:21.403000,0 days 00:50:57.187000,0 days 00:51:40.409000,177.0,203.0,309.0,166.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:49:52.076000,2023-11-17 10:34:52.289,1,,False,,False,True,13.2,75.0,944.0,False,15.1,44,0.8,Practice 2,Las Vegas Grand Prix
71,0 days 00:53:20.498000,VER,1,0 days 00:01:40.089000,4.0,1.0,,,0 days 00:00:28.941000,0 days 00:00:33.335000,0 days 00:00:37.813000,0 days 00:52:09.350000,0 days 00:52:42.685000,0 days 00:53:20.498000,,206.0,313.0,301.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:51:40.409000,2023-11-17 10:36:40.622,1,,False,,False,True,13.4,75.0,944.0,False,15.4,226,0.8,Practice 2,Las Vegas Grand Prix
72,0 days 00:55:22.520000,VER,1,0 days 00:02:02.022000,5.0,1.0,,,0 days 00:00:35.158000,0 days 00:00:45.317000,0 days 00:00:41.547000,0 days 00:53:55.656000,0 days 00:54:40.973000,0 days 00:55:22.520000,148.0,140.0,309.0,227.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:53:20.498000,2023-11-17 10:38:20.711,1,,False,,False,True,13.7,74.0,944.0,False,15.6,235,1.1,Practice 2,Las Vegas Grand Prix
73,0 days 00:57:01.145000,VER,1,0 days 00:01:38.625000,6.0,1.0,,,0 days 00:00:28.353000,0 days 00:00:32.696000,0 days 00:00:37.576000,0 days 00:55:50.873000,0 days 00:56:23.569000,0 days 00:57:01.145000,181.0,207.0,313.0,310.0,True,MEDIUM,10.0,False,Red Bull Racing,0 days 00:55:22.520000,2023-11-17 10:40:22.733,1,,False,,False,True,13.9,74.0,944.0,False,15.5,232,0.6,Practice 2,Las Vegas Grand Prix
74,0 days 00:59:10.632000,VER,1,0 days 00:02:09.487000,7.0,1.0,,,0 days 00:00:35.253000,0 days 00:00:45.132000,0 days 00:00:49.102000,0 days 00:57:36.398000,0 days 00:58:21.530000,0 days 00:59:10.632000,121.0,115.0,309.0,200.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:57:01.145000,2023-11-17 10:42:01.358,12,,False,,False,True,13.9,73.0,944.0,False,15.7,0,0.5,Practice 2,Las Vegas Grand Prix
75,0 days 01:00:48.841000,VER,1,0 days 00:01:38.209000,8.0,1.0,,,0 days 00:00:28.151000,0 days 00:00:32.612000,0 days 00:00:37.446000,0 days 00:59:38.783000,0 days 01:00:11.395000,0 days 01:00:48.841000,181.0,206.0,313.0,319.0,True,MEDIUM,12.0,False,Red Bull Racing,0 days 00:59:10.632000,2023-11-17 10:44:10.845,1,,False,,False,True,13.8,73.0,944.0,False,15.5,199,0.6,Practice 2,Las Vegas Grand Prix
76,0 days 01:02:39.378000,VER,1,0 days 00:01:50.537000,9.0,1.0,,0 days 01:02:36.254000,0 days 00:00:30.665000,0 days 00:00:34.577000,0 days 00:00:45.295000,0 days 01:01:19.506000,0 days 01:01:54.083000,0 days 01:02:39.378000,169.0,205.0,,252.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:00:48.841000,2023-11-17 10:45:49.054,1,,False,,False,False,13.9,73.0,944.0,False,15.6,0,0.6,Practice 2,Las Vegas Grand Prix
77,0 days 01:11:46.183000,VER,1,,10.0,2.0,0 days 01:10:00.777000,,,0 days 00:00:34.422000,0 days 00:00:40.923000,,0 days 01:11:05.526000,0 days 01:11:46.416000,174.0,203.0,286.0,296.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:39.378000,2023-11-17 10:47:39.591,1,,False,,False,False,14.0,73.0,944.0,False,15.6,222,1.3,Practice 2,Las Vegas Grand Prix
78,0 days 01:13:36.070000,VER,1,0 days 00:01:49.887000,11.0,2.0,,,0 days 00:00:29.887000,0 days 00:00:36.029000,0 days 00:00:43.971000,0 days 01:12:16.070000,0 days 01:12:52.099000,0 days 01:13:36.070000,176.0,160.0,309.0,259.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:11:46.183000,2023-11-17 10:56:46.396,1,,False,,False,True,13.9,74.0,943.9,False,15.2,98,0.5,Practice 2,Las Vegas Grand Prix
79,0 days 01:15:46.705000,VER,1,0 days 00:02:10.635000,12.0,2.0,,,0 days 00:00:27.700000,0 days 00:00:45.983000,0 days 00:00:56.952000,0 days 01:14:03.770000,0 days 01:14:49.753000,0 days 01:15:46.705000,182.0,108.0,310.0,194.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:13:36.070000,2023-11-17 10:58:36.283,1,,False,,False,True,13.8,74.0,943.9,False,15.1,344,0.6,Practice 2,Las Vegas Grand Prix
80,0 days 01:17:23.837000,VER,1,0 days 00:01:37.132000,13.0,2.0,,,0 days 00:00:27.715000,0 days 00:00:32.378000,0 days 00:00:37.039000,0 days 01:16:14.420000,0 days 01:16:46.798000,0 days 01:17:23.837000,183.0,207.0,313.0,334.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:15:46.705000,2023-11-17 11:00:46.918,1,,False,,False,True,13.8,74.0,943.9,False,15.1,4,0.8,Practice 2,Las Vegas Grand Prix
81,0 days 01:19:48.805000,VER,1,0 days 00:02:24.968000,14.0,2.0,,,0 days 00:00:47.194000,0 days 00:00:53.651000,0 days 00:00:44.123000,0 days 01:18:11.031000,0 days 01:19:04.682000,0 days 01:19:48.805000,134.0,157.0,310.0,248.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:17:23.837000,2023-11-17 11:02:24.050,1,,False,,False,True,13.8,74.0,943.9,False,15.2,222,0.6,Practice 2,Las Vegas Grand Prix
82,0 days 01:21:25.765000,VER,1,0 days 00:01:36.960000,15.0,2.0,,,0 days 00:00:27.564000,0 days 00:00:32.204000,0 days 00:00:37.192000,0 days 01:20:16.369000,0 days 01:20:48.573000,0 days 01:21:25.765000,180.0,207.0,311.0,326.0,True,SOFT,6.0,True,Red Bull Racing,0 days 01:19:48.805000,2023-11-17 11:04:49.018,1,,False,,False,True,13.8,74.0,943.9,False,15.2,250,0.5,Practice 2,Las Vegas Grand Prix
83,0 days 01:23:19.429000,VER,1,0 days 00:01:53.664000,16.0,2.0,,0 days 01:23:16.435000,0 days 00:00:32.114000,0 days 00:00:36.786000,0 days 00:00:44.764000,0 days 01:21:57.879000,0 days 01:22:34.665000,0 days 01:23:19.429000,161.0,196.0,,250.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:21:25.765000,2023-11-17 11:06:25.978,1,,False,,False,False,13.9,74.0,943.7,False,15.4,216,0.5,Practice 2,Las Vegas Grand Prix
84,0 days 01:37:34.548000,VER,1,,17.0,3.0,0 days 01:35:47.624000,,,0 days 00:00:34,0 days 00:00:44.940000,,0 days 01:36:49.779000,0 days 01:37:34.732000,175.0,201.0,309.0,263.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:23:19.429000,2023-11-17 11:08:19.642,12,,False,,False,False,13.8,74.0,944.0,False,15.3,215,0.6,Practice 2,Las Vegas Grand Prix
85,0 days 01:39:10.855000,VER,1,0 days 00:01:36.307000,18.0,3.0,,,0 days 00:00:27.482000,0 days 00:00:31.860000,0 days 00:00:36.965000,0 days 01:38:02.030000,0 days 01:38:33.890000,0 days 01:39:10.855000,184.0,209.0,313.0,330.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:37:34.548000,2023-11-17 11:22:34.761,1,,False,,False,True,13.8,73.0,944.0,False,15.1,175,0.4,Practice 2,Las Vegas Grand Prix
86,0 days 01:41:35.090000,VER,1,0 days 00:02:24.235000,19.0,3.0,,,0 days 00:00:45.275000,0 days 00:00:45.434000,0 days 00:00:53.526000,0 days 01:39:56.130000,0 days 01:40:41.564000,0 days 01:41:35.090000,125.0,180.0,310.0,258.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:39:10.855000,2023-11-17 11:24:11.068,1,,False,,False,True,13.7,73.0,944.0,False,15.0,0,0.5,Practice 2,Las Vegas Grand Prix
87,0 days 01:43:11.273000,VER,1,0 days 00:01:36.183000,20.0,3.0,,,0 days 00:00:27.302000,0 days 00:00:31.891000,0 days 00:00:36.990000,0 days 01:42:02.392000,0 days 01:42:34.283000,0 days 01:43:11.273000,182.0,209.0,311.0,337.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:41:35.090000,2023-11-17 11:26:35.303,12,,False,,False,True,13.8,74.0,944.0,False,15.0,354,0.0,Practice 2,Las Vegas Grand Prix
88,0 days 01:45:03.745000,VER,1,0 days 00:01:52.472000,21.0,3.0,,0 days 01:45:00.849000,0 days 00:00:31.014000,0 days 00:00:36.350000,0 days 00:00:45.108000,0 days 01:43:42.287000,0 days 01:44:18.637000,0 days 01:45:03.745000,170.0,160.0,,266.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:43:11.273000,2023-11-17 11:28:11.486,1,,False,,False,False,13.9,73.0,944.2,False,15.1,329,0.4,Practice 2,Las Vegas Grand Prix
89,0 days 01:53:19.639000,VER,1,,22.0,4.0,0 days 01:51:41.217000,,,0 days 00:00:33.268000,0 days 00:00:38.314000,,0 days 01:52:41.544000,0 days 01:53:19.746000,175.0,204.0,307.0,289.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:45:03.745000,2023-11-17 11:30:03.958,1,,False,,False,False,14.0,73.0,944.2,False,15.2,245,0.0,Practice 2,Las Vegas Grand Prix
90,0 days 01:55:00.369000,VER,1,0 days 00:01:40.730000,23.0,4.0,,,0 days 00:00:29.229000,0 days 00:00:33.188000,0 days 00:00:38.313000,0 days 01:53:48.868000,0 days 01:54:22.056000,0 days 01:55:00.369000,174.0,202.0,305.0,285.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:53:19.639000,2023-11-17 11:38:19.852,1,,False,,False,True,14.1,74.0,944.2,False,14.9,304,0.6,Practice 2,Las Vegas Grand Prix
91,0 days 01:56:40.800000,VER,1,0 days 00:01:40.431000,24.0,4.0,,,0 days 00:00:28.962000,0 days 00:00:33.243000,0 days 00:00:38.226000,0 days 01:55:29.331000,0 days 01:56:02.574000,0 days 01:56:40.800000,177.0,202.0,303.0,293.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:55:00.369000,2023-11-17 11:40:00.582,1,,False,,False,True,14.0,74.0,944.2,False,14.9,343,0.8,Practice 2,Las Vegas Grand Prix
92,0 days 01:58:26.648000,VER,1,0 days 00:01:45.848000,25.0,4.0,,0 days 01:58:23.631000,0 days 00:00:29.050000,0 days 00:00:33.949000,0 days 00:00:42.849000,0 days 01:57:09.850000,0 days 01:57:43.799000,0 days 01:58:26.648000,176.0,202.0,,288.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:56:40.800000,2023-11-17 11:41:41.013,1,,False,,False,False,14.0,74.0,944.0,False,15.0,339,1.0,Practice 2,Las Vegas Grand Prix
93,0 days 02:00:25.697000,VER,1,0 days 00:01:59.049000,26.0,5.0,0 days 01:58:46.709000,,0 days 00:00:46.795000,0 days 00:00:34.003000,0 days 00:00:38.251000,0 days 01:59:13.443000,0 days 01:59:47.446000,0 days 02:00:25.697000,173.0,203.0,309.0,284.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:58:26.648000,2023-11-17 11:43:26.861,1,,False,,False,False,13.9,74.0,944.2,False,15.0,12,0.8,Practice 2,Las Vegas Grand Prix
94,0 days 02:02:09.122000,VER,1,0 days 00:01:43.425000,27.0,5.0,,,0 days 00:00:29.643000,0 days 00:00:33.551000,0 days 00:00:40.231000,0 days 02:00:55.340000,0 days 02:01:28.891000,0 days 02:02:09.122000,177.0,204.0,305.0,202.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 02:00:25.697000,2023-11-17 11:45:25.910,1,,False,,False,True,13.9,73.0,944.0,False,15.1,73,0.6,Practice 2,Las Vegas Grand Prix
95,0 days 02:03:48.781000,VER,1,0 days 00:01:39.659000,28.0,5.0,,,0 days 00:00:28.904000,0 days 00:00:32.805000,0 days 00:00:37.950000,0 days 02:02:38.026000,0 days 02:03:10.831000,0 days 02:03:48.781000,,205.0,306.0,290.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 02:02:09.122000,2023-11-17 11:47:09.335,1,,False,,False,True,13.9,73.0,944.2,False,15.2,313,0.6,Practice 2,Las Vegas Grand Prix
96,0 days 02:05:28.083000,VER,1,0 days 00:01:39.302000,29.0,5.0,,,0 days 00:00:28.898000,0 days 00:00:32.781000,0 days 00:00:37.623000,0 days 02:04:17.679000,0 days 02:04:50.460000,0 days 02:05:28.083000,179.0,204.0,313.0,301.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 02:03:48.781000,2023-11-17 11:48:48.994,1,,False,,False,True,13.9,73.0,944.2,False,15.2,251,0.8,Practice 2,Las Vegas Grand Prix
97,0 days 02:07:09.508000,VER,1,0 days 00:01:41.425000,30.0,5.0,,,0 days 00:00:28.847000,0 days 00:00:34.306000,0 days 00:00:38.272000,0 days 02:05:56.930000,0 days 02:06:31.236000,0 days 02:07:09.508000,177.0,203.0,311.0,291.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 02:05:28.083000,2023-11-17 11:50:28.296,1,,False,,False,True,14.0,73.0,944.2,False,15.0,276,1.0,Practice 2,Las Vegas Grand Prix
98,0 days 02:08:48.447000,VER,1,0 days 00:01:38.939000,31.0,5.0,,,0 days 00:00:28.518000,0 days 00:00:32.727000,0 days 00:00:37.694000,0 days 02:07:38.026000,0 days 02:08:10.753000,0 days 02:08:48.447000,178.0,204.0,308.0,305.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 02:07:09.508000,2023-11-17 11:52:09.721,1,,False,,False,True,13.9,73.0,944.2,False,14.8,316,0.0,Practice 2,Las Vegas Grand Prix
99,0 days 02:10:27.625000,VER,1,0 days 00:01:39.178000,32.0,5.0,,,0 days 00:00:28.510000,0 days 00:00:32.834000,0 days 00:00:37.834000,0 days 02:09:16.957000,0 days 02:09:49.791000,0 days 02:10:27.625000,,204.0,308.0,304.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 02:08:48.447000,2023-11-17 11:53:48.660,12,,False,,False,True,13.9,74.0,944.2,False,14.8,270,0.3,Practice 2,Las Vegas Grand Prix
100,0 days 02:12:06.478000,VER,1,0 days 00:01:38.853000,33.0,5.0,,,0 days 00:00:28.360000,0 days 00:00:32.727000,0 days 00:00:37.766000,0 days 02:10:55.985000,0 days 02:11:28.712000,0 days 02:12:06.478000,,203.0,309.0,305.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 02:10:27.625000,2023-11-17 11:55:27.838,1,,False,,False,True,13.9,73.0,944.0,False,14.9,0,0.0,Practice 2,Las Vegas Grand Prix
101,0 days 02:13:45.700000,VER,1,0 days 00:01:39.222000,34.0,5.0,,,0 days 00:00:28.389000,0 days 00:00:33.032000,0 days 00:00:37.801000,0 days 02:12:34.867000,0 days 02:13:07.899000,0 days 02:13:45.700000,,203.0,307.0,305.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 02:12:06.478000,2023-11-17 11:57:06.691,1,,False,,False,True,13.9,73.0,944.0,False,15.0,0,0.0,Practice 2,Las Vegas Grand Prix
102,0 days 02:15:34.165000,VER,1,0 days 00:01:48.465000,35.0,5.0,,,0 days 00:00:36.428000,0 days 00:00:33.784000,0 days 00:00:38.253000,0 days 02:14:22.128000,0 days 02:14:55.912000,0 days 02:15:34.165000,166.0,203.0,305.0,297.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 02:13:45.700000,2023-11-17 11:58:45.913,12,,False,,False,True,13.9,72.0,944.0,False,15.1,222,0.0,Practice 2,Las Vegas Grand Prix
103,0 days 02:17:46.785000,VER,1,0 days 00:02:12.620000,36.0,5.0,,,0 days 00:00:33.868000,0 days 00:00:41.193000,0 days 00:00:57.559000,0 days 02:16:08.033000,0 days 02:16:49.226000,0 days 02:17:46.785000,159.0,177.0,83.0,199.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 02:15:34.165000,2023-11-17 12:00:34.378,1,,False,,False,True,13.9,72.0,944.0,False,15.2,225,1.2,Practice 2,Las Vegas Grand Prix
104,0 days 02:20:01.560000,VER,1,0 days 00:02:14.775000,37.0,5.0,,0 days 02:19:58.515000,0 days 00:00:52.479000,0 days 00:00:35.094000,0 days 00:00:47.202000,0 days 02:18:39.264000,0 days 02:19:14.358000,0 days 02:20:01.560000,164.0,195.0,,278.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 02:17:46.785000,2023-11-17 12:02:46.998,1,,False,,False,False,14.0,72.0,944.2,False,15.2,221,0.8,Practice 2,Las Vegas Grand Prix
105,0 days 00:48:54.156000,GAS,10,,1.0,1.0,0 days 00:46:59.692000,,,0 days 00:00:39.735000,0 days 00:00:40.520000,,0 days 00:48:13.956000,0 days 00:48:54.315000,144.0,191.0,259.0,255.0,False,MEDIUM,6.0,False,Alpine,0 days 00:46:59.692000,2023-11-17 10:31:59.905,1,,False,,False,False,13.2,75.0,944.0,False,15.1,59,1.1,Practice 2,Las Vegas Grand Prix
106,0 days 00:50:41.878000,GAS,10,0 days 00:01:47.722000,2.0,1.0,,,0 days 00:00:32.363000,0 days 00:00:36.561000,0 days 00:00:38.798000,0 days 00:49:26.519000,0 days 00:50:03.080000,0 days 00:50:41.878000,166.0,203.0,273.0,281.0,True,MEDIUM,7.0,False,Alpine,0 days 00:48:54.156000,2023-11-17 10:33:54.369,12,,False,,False,True,13.2,75.0,944.0,False,15.1,50,0.8,Practice 2,Las Vegas Grand Prix
107,0 days 00:52:26.499000,GAS,10,0 days 00:01:44.621000,3.0,1.0,,,0 days 00:00:31.315000,0 days 00:00:35.300000,0 days 00:00:38.006000,0 days 00:51:13.193000,0 days 00:51:48.493000,0 days 00:52:26.499000,171.0,205.0,292.0,294.0,True,MEDIUM,8.0,False,Alpine,0 days 00:50:41.878000,2023-11-17 10:35:42.091,1,,False,,False,True,13.2,75.0,944.2,False,15.3,201,0.4,Practice 2,Las Vegas Grand Prix
108,0 days 00:54:09.341000,GAS,10,0 days 00:01:42.842000,4.0,1.0,,,0 days 00:00:30.412000,0 days 00:00:34.266000,0 days 00:00:38.164000,0 days 00:52:56.911000,0 days 00:53:31.177000,0 days 00:54:09.341000,173.0,207.0,294.0,296.0,True,MEDIUM,9.0,False,Alpine,0 days 00:52:26.499000,2023-11-17 10:37:26.712,1,,False,,False,True,13.5,74.0,944.2,False,15.7,132,1.1,Practice 2,Las Vegas Grand Prix
109,0 days 00:55:51.017000,GAS,10,0 days 00:01:41.676000,5.0,1.0,,,0 days 00:00:30.045000,0 days 00:00:34.086000,0 days 00:00:37.545000,0 days 00:54:39.386000,0 days 00:55:13.472000,0 days 00:55:51.017000,176.0,207.0,300.0,308.0,True,MEDIUM,10.0,False,Alpine,0 days 00:54:09.341000,2023-11-17 10:39:09.554,1,,False,,False,True,13.8,74.0,944.0,False,15.5,318,0.4,Practice 2,Las Vegas Grand Prix
110,0 days 00:57:38.244000,GAS,10,0 days 00:01:47.227000,6.0,1.0,,,0 days 00:00:30.787000,0 days 00:00:36.993000,0 days 00:00:39.447000,0 days 00:56:21.804000,0 days 00:56:58.797000,0 days 00:57:38.244000,164.0,193.0,302.0,279.0,False,MEDIUM,11.0,False,Alpine,0 days 00:55:51.017000,2023-11-17 10:40:51.230,1,,False,,False,True,13.9,74.0,944.0,False,15.5,232,0.6,Practice 2,Las Vegas Grand Prix
111,0 days 00:59:18.889000,GAS,10,0 days 00:01:40.645000,7.0,1.0,,,0 days 00:00:29.845000,0 days 00:00:33.539000,0 days 00:00:37.261000,0 days 00:58:08.089000,0 days 00:58:41.628000,0 days 00:59:18.889000,178.0,209.0,307.0,310.0,True,MEDIUM,12.0,False,Alpine,0 days 00:57:38.244000,2023-11-17 10:42:38.457,12,,False,,False,True,13.9,73.0,944.0,False,15.7,0,0.5,Practice 2,Las Vegas Grand Prix
112,0 days 01:01:29.756000,GAS,10,0 days 00:02:10.867000,8.0,1.0,,0 days 01:01:25.317000,0 days 00:00:34.947000,0 days 00:00:45.023000,0 days 00:00:50.897000,0 days 00:59:53.836000,0 days 01:00:38.859000,0 days 01:01:29.756000,88.0,189.0,,259.0,False,MEDIUM,13.0,False,Alpine,0 days 00:59:18.889000,2023-11-17 10:44:19.102,1,,False,,False,False,13.8,73.0,944.0,False,15.5,199,0.6,Practice 2,Las Vegas Grand Prix
113,0 days 01:14:43.678000,GAS,10,,9.0,2.0,0 days 01:12:54.571000,,,0 days 00:00:38.565000,0 days 00:00:39.168000,,0 days 01:14:04.554000,0 days 01:14:43.850000,157.0,189.0,314.0,286.0,False,SOFT,1.0,True,Alpine,0 days 01:01:29.756000,2023-11-17 10:46:29.969,1,,False,,False,False,14.0,73.0,944.0,False,15.6,224,0.6,Practice 2,Las Vegas Grand Prix
114,0 days 01:16:30.600000,GAS,10,0 days 00:01:46.922000,10.0,2.0,,,0 days 00:00:32.093000,0 days 00:00:36.569000,0 days 00:00:38.260000,0 days 01:15:15.771000,0 days 01:15:52.340000,0 days 01:16:30.600000,148.0,192.0,319.0,286.0,False,SOFT,2.0,True,Alpine,0 days 01:14:43.678000,2023-11-17 10:59:43.891,1,,False,,False,True,13.8,74.0,943.7,False,15.1,8,0.6,Practice 2,Las Vegas Grand Prix
115,0 days 01:18:09.643000,GAS,10,0 days 00:01:39.043000,11.0,2.0,,,0 days 00:00:29.075000,0 days 00:00:32.835000,0 days 00:00:37.133000,0 days 01:16:59.675000,0 days 01:17:32.510000,0 days 01:18:09.643000,181.0,209.0,315.0,319.0,True,SOFT,3.0,True,Alpine,0 days 01:16:30.600000,2023-11-17 11:01:30.813,1,,False,,False,True,13.8,74.0,943.9,False,15.1,4,0.8,Practice 2,Las Vegas Grand Prix
116,0 days 01:20:11.839000,GAS,10,0 days 00:02:02.196000,12.0,2.0,,,0 days 00:00:34.981000,0 days 00:00:40.261000,0 days 00:00:46.954000,0 days 01:18:44.624000,0 days 01:19:24.885000,0 days 01:20:11.839000,138.0,186.0,313.0,237.0,False,SOFT,4.0,True,Alpine,0 days 01:18:09.643000,2023-11-17 11:03:09.856,1,,False,,False,True,13.8,74.0,943.9,False,15.2,0,0.6,Practice 2,Las Vegas Grand Prix
